0,2,4,0.6846376807629382,1.4540738816319447,0.05645525703445234,0.999999999999997,1.000000000000004,0.4778723806887043,0.21615661994424606,1.000000000000002,1.0000000000000042
0,2,4,1.1086376807630387,1.3120121404074117,0.24616604707119102,1.0,1.0,1.0,1.0,1.0,1.0
0,2,4,0.5846376807612575,1.4540738816319791,0.13334911577772446,1.000000000000015,1.0000000000000044,0.3946119897054331,0.43439976600609953,1.0000000000000033,1.000000000000005
0,2,4,1.28463768076303,0.0969382587754001,0.014572843376747765,-1.4272790835007823e-13,0.9999999999999316,0.9999999999999428,0.12830936574441656,0.9999999999999583,0.9999999999999679
0,2,4,1.1846376811748511,0.703906572576509,0.3121660418408835,0.5681818158419634,1.0000000000000022,0.9999999999999964,0.9999999999999982,1.0000000000000002,7.924707956519228e-08
0,2,4,0.38463767914522023,1.4540738816347525,0.21451121206242804,1.0000000000000004,1.0000000000000036,0.2564051096863139,0.7966693151049619,1.0000000000000018,0.9999999999999998
0,2,4,0.9850619760320782,1.0663208450422232,0.31216604707119283,0.9999999999999969,0.9999999999999999,0.8108937482672915,1.0000000000000018,0.9999999999999967,-2.559740849762353e-14
0,2,6,1.5809606647711347,0.8979600514775454,2.3060296180584214,6.640683605402688e-16,-2.035806736913387e-15,0.9999999999999962,1.0000000000000004,0.9999999999999996,0.3859458545018528
0,2,6,1.2809606639113826,2.8758616526359733,1.3819961904683202,0.9999999999999989,0.9393939459072109,0.9999999999999978,0.31125727865852615,0.9999999999999976,1.000000000000001
0,2,6,1.08291070660261,3.0741969214741083,0.5060296269644563,0.9999999999999942,0.9999999999999893,0.5572719205938091,0.0068990009063473814,0.9999999999999936,0.9999999999999948
0,2,6,0.51147217353201,3.1733645640820836,0.506029646283143,1.0000000000000284,1.0000000000000249,1.050427106408236e-13,4.3153089465038194e-11,0.7750517325484447,0.9999999999999698
0,2,6,1.3809606531644854,2.875861652635974,0.9526145582320107,1.0000000000000009,0.18181826974734006,0.9999999999999964,0.3112572786585277,0.9999999999999991,1.0000000000000018
0,2,6,0.8546900069852446,3.0741969214641927,1.0060286847172797,1.0000000000000002,1.0000000000000004,0.21786673328901474,0.15369174444047567,1.000000000000002,1.0000000000000002
0,2,6,1.0120157120558857,3.074196921472604,0.706029642647648,0.9999999999999997,0.9999999999999944,0.4344190108698918,0.06003288436570527,1.0000000000000018,0.999999999999994
0,2,6,1.3809606470685571,1.5041396443794377,2.6060296619000174,0.38636373694645854,1.0000000000000013,0.9999999999999967,0.9999999999999967,1.0,0.44444439962388405
0,2,6,0.9579473783773587,2.875861636212291,1.9060296434602977,0.9999999999999983,1.0,0.35216850428836904,0.5914444416130038,0.9999999999999998,0.9999999999999992
0,2,6,0.916431490721578,3.074196921463181,0.9060294493319986,1.0,1.000000000000004,0.2948482224667745,0.1203972503736375,1.0000000000000058,1.0000000000000069
0,2,6,1.5809606647711312,2.082520493709435,1.7189514480383241,6.688686343437964e-15,7.352177218973878e-14,1.000000000000011,0.751554071055546,1.0000000000000133,1.0000000000000022
0,2,6,1.0349071345152732,2.67752634744964,2.4060296420745293,1.0000000000000029,1.000000000000002,0.5539781309233842,0.9999999999999991,0.8387096941657095,1.000000000000002
0,2,6,0.6841875459735236,3.074196921470795,1.2060296441116385,1.0000000000000016,1.0000000000000004,0.04725411286578684,0.2274817027570199,1.0000000000000022,1.0000000000000029
0,2,6,1.1842845163256113,2.875861636211781,1.6060296418825768,0.9999999999999922,0.999999999999998,0.7692789718995032,0.4110441643724566,0.999999999999999,0.9999999999999987
0,2,6,1.3809606470685578,1.9383220357625728,2.506029653832319,0.3863637369464554,0.9999999999999987,0.9999999999999949,0.9999999999999984,0.9999999999999993,0.6969696725221162
0,2,6,1.1863722683884053,2.082520492667164,2.606029644148879,1.0000000000000009,1.000000000000005,1.0000000000000027,1.0000000000000007,0.6136032212023991,0.5654373751846092
0,2,6,1.2809606634598327,1.3068033408361692,2.706029669967719,0.9545454619960336,0.9999999999999991,0.9999999999999967,0.9999999999999996,0.9999999999999996,0.1919191267256517
0,2,6,1.1258950138321735,2.8758616361960088,1.7060295925207214,1.0000000000000004,1.0000000000000056,0.6413758946274731,0.4663622453320477,1.0000000000000018,0.9999999999999994
0,2,6,0.6809606647707169,3.1733645640993875,0.22715768937965597,0.9999999999999961,0.5785369001550245,-3.2272891083421815e-14,-1.3322676296537369e-15,1.000000000000003,1.0000000000000009
0,2,6,1.080960664771174,0.19062115018650103,2.906029644151098,0.4072557726810238,1.0000000000000127,1.0000000000000064,1.0000000000000089,-1.4731630237289613e-14,-1.78747446363456e-14
0,2,6,0.6809606647707255,3.173364564099404,0.22715768937950118,1.0000000000000364,0.5785369001550728,-1.9162635078925145e-14,-4.5977621291539e-14,1.0000000000000138,0.9999999999999876
0,2,6,0.6253275357224318,3.1733645640821404,0.47813606094307437,0.9999999999999999,0.9999999999999962,9.965898852687394e-11,-1.903645959891631e-14,0.9999999999999969,0.9999999999999921
0,2,6,1.280960663911383,2.677526355558056,2.171413292248957,0.9999999999999991,0.9393939459072109,0.9999999999999982,0.8070955213533182,0.9999999999999998,1.0000000000000018
0,2,6,1.3809606647711348,2.677526350771511,1.9070544496424868,1.0000000000000027,0.18181818181818618,1.0000000000000002,0.8070955333196732,1.0000000000000002,0.9999999999999972
0,2,6,1.2584891652829733,2.677526350948759,2.2060296323073105,0.9999999999999966,0.9999999999999999,0.9589054485035732,0.8248689263987508,0.9999999999999989,0.9999999999999971
0,2,6,1.2719897959659971,2.875861636214987,1.4060296441486604,1.0000000000000018,1.0000000000000082,0.9971968949029812,0.31246966266547,1.0000000000000033,1.00000000000001
0,2,6,0.7792368993648553,3.074196921471145,1.106029644146846,1.0000000000000075,1.0000000000000102,0.13550287842049777,0.18931411165374207,1.0000000000000064,1.000000000000004
0,2,6,0.9766376809289374,0.6996054634924352,2.906029644105886,1.0000000000000022,0.9999999999999978,0.999999999999999,1.0000000000000036,3.64511549850316e-10,-1.1551303549835624e-14
0,2,6,0.9682567213935375,1.487514639421472,2.806029644151442,0.9999999999999355,0.9999999999999308,0.9858785930343938,0.9999999999999201,-3.776487960207189e-12,0.2525252525252909
0,2,6,1.3809606647499317,2.4791908065093993,2.2880259456344367,0.6925634506337607,0.5917335811338027,0.9999999999999994,0.9999999999999987,1.0,0.9999999999999992
0,2,6,1.1323669294165553,2.4791910652218907,2.5060296441515737,0.9999999999999971,0.9999999999999916,0.9999999999999979,1.0000000000000016,0.4202595802664629,0.8785045758749082
0,2,6,0.62532753572242,3.1733645640821435,0.4781360609430391,0.9999999999999982,0.999999999999994,9.965020085142551e-11,-2.7503681845134913e-14,0.9999999999999947,0.9999999999999905
0,2,6,0.6253275357224191,3.1733645640821435,0.47813606094303723,0.9999999999999994,0.9999999999999947,9.964968867431923e-11,-2.827342932206387e-14,0.9999999999999953,0.9999999999999889
0,2,6,1.23208717097119,2.875861636214888,1.5060296441405352,0.9999999999999932,0.9999999999999967,0.8875681879604599,0.3598840784183281,0.9999999999999968,0.9999999999999982
0,2,6,1.48096066477113,1.7332554593083231,2.4060296438206663,-1.6945983489305773e-14,0.7575757575758133,1.0000000000000004,0.9999999999999988,0.9999999999999941,0.8122010933614857
0,2,6,0.6574972468870992,2.677526347449637,2.5060296316917827,1.0,0.9999999999999958,0.5539781309233773,0.999999999999994,0.03225816499427925,0.9999999999999964
0,2,6,0.6809606647706563,3.1733645640994137,0.22715768937937478,0.9999999999999784,0.5785369001550084,-7.867142024325843e-14,-6.291206578395028e-14,0.9999999999999928,1.0000000000000009
0,2,6,1.055660406779001,1.884185209933848,2.706029644151034,0.9999999999999996,0.9999999999999968,1.0000000000000009,1.0000000000000033,0.1918508968280236,0.44497598180144354
0,2,6,1.0430230410679793,2.280855780445656,2.606029644151194,0.9999999999999952,0.9999999999999958,0.9999999999999982,0.9999999999999974,0.15852612621839476,0.7079362635070704
0,2,6,0.5189264606950426,2.082520495014297,2.706029644151077,0.99999999999999,0.9999999999999898,0.44857846334492363,0.9999999999999937,-6.000720300790468e-14,0.5050505050505076
0,2,6,1.5809606647711378,2.2808557559072775,0.5880908144223633,-2.0989190612281423e-14,6.5304801752313535e-15,1.0000000000000024,0.25571591556084994,0.9999999999999956,0.9999999999999989
0,2,6,0.625327535722443,3.173364564082138,0.47813606094310535,0.9999999999999994,0.9999999999999976,9.966669069910727e-11,-1.1338984829626673e-14,0.9999999999999993,0.9999999999999947
0,2,6,0.9680789946270717,3.074196921473555,0.8060296188779199,1.0000000000000018,0.9999999999999972,0.3668986210893711,0.0892354529434052,0.9999999999999982,0.9999999999999949
0,2,6,0.17262841427852577,2.479191064324556,2.6060296441510524,1.0000000000000007,0.9999999999999964,0.2096650730382488,0.9999999999999793,3.4532030744150206e-14,0.7575757575757599
0,2,6,1.4809606647711289,2.6775263479718427,0.88400128763441,0.5681818181818354,3.2451686142856073e-14,1.0000000000000007,0.35355067855536554,1.0000000000000016,0.9999999999999984
0,2,6,1.2809606634598327,2.535567190933738,2.4060296457646184,0.9545454619960339,1.0000000000000002,0.9999999999999969,0.9999999999999989,1.0000000000000004,0.9494949454203501
0,2,6,1.1942950829598526,0.892508783258191,2.8060296441515016,1.0000000000000098,1.0000000000000073,1.0000000000000056,1.0000000000000095,0.6446901660045736,0.05065257428035497
0,2,6,1.052756461089644,2.875861636202256,1.8060296272622356,1.0000000000000016,1.000000000000001,0.5027618503414929,0.5263128194701342,1.0000000000000016,1.0000000000000053
0,2,6,0.8286869810044071,2.8758616362148883,2.006029644137118,1.000000000000002,1.000000000000002,0.18812101976243537,0.6623949786639933,1.0000000000000029,1.0000000000000062
0,2,6,0.4023744946595266,3.0741969214710156,1.3060296447912332,1.0000000000000164,1.0000000000000766,2.070212701542775e-12,0.2479191065702425,0.6031408535330481,1.0000000000000875
0,2,6,0.6253275357224418,3.173364564082139,0.47813606094310196,1.0000000000000016,0.9999999999999976,9.966617852200099e-11,-1.2108732306555637e-14,0.9999999999999993,0.9999999999999947
0,2,6,0.636913195694672,2.87586163623653,2.106029199071868,1.0000000000000038,0.9999999999999992,0.00889531779021909,0.7399100947128797,1.0000000000000062,1.000000000000008
0,2,6,1.1728382764462153,2.677526350959174,2.3060296441351746,1.0000000000000024,0.999999999999999,0.7428542671590452,0.918311062304232,1.0000000000000024,0.9999999999999997
0,2,6,1.4809606647711278,1.297372195631419,2.506029645600868,5.890051542527237e-14,0.757575757575768,1.000000000000008,1.0000000000000009,1.0000000000000064,0.5596758363407485
0,2,6,1.480960664771141,2.479191066055381,1.8658846397007474,0.5681818181818155,-4.294156640829907e-14,0.9999999999999971,0.8493888833465041,1.0000000000000007,1.0000000000000002
0,2,6,1.2809606647853877,0.51020466599348,2.8060296441510846,0.7253510802204539,1.0000000000000142,0.9999999999999996,1.0000000000000075,0.8064516129032084,1.9551122090176882e-14
0,2,12,1.2846376807625286,0.09476703467671391,0.2531130785624296,2.8982871061889598e-12,0.999999999999998,1.0000000000000002,0.9999999999999976,0.9999999999999987,0.9999999999999987
0,2,12,0.4846376689960953,1.4865875764523417,0.2502205020437064,1.000000000000002,1.0000000000000013,0.3213121899996628,0.9819791283870855,1.000000000000001,1.0000000000000002
0,2,12,1.108637680763038,0.9996055032227468,0.3491130740026749,1.0000000000000004,0.9999999999999996,0.9999999999999996,1.000000000000001,1.0,4.7497449973121775e-08
0,2,12,0.7672417291533763,1.0764944484212433,0.3491130785624358,0.9999999999999918,0.9999999999999831,0.5555550004112422,0.9999999999999716,0.9999999999999847,-1.0937441182135535e-13
0,2,12,0.08463758803032888,1.5891108575988384,0.09170460939681843,0.9999999999999916,1.0000000000000004,0.1006262082824691,0.3385330652927954,0.9999999999999983,0.9999999999999972
0,2,12,0.46937244156690716,1.4865875710366518,0.2531130785624299,1.0,1.0000000000000007,0.3108955325106302,1.0000000000000009,1.0000000000000009,1.0000000000000009
0,2,12,0.7846376765830303,1.4865875764647147,0.15869121148337917,0.9999999999999966,0.9999999999999999,0.5730781220681299,0.5464240657848741,1.0000000000000004,1.0000000000000022
0,2,12,1.0487949764836613,1.384064294564215,0.25311307856242987,1.0000000000000009,1.0000000000000004,0.9035156277270324,1.0000000000000009,1.0000000000000009,1.0000000000000018
0,2,12,1.1846376811748502,0.6699065653503481,0.3491130740026748,0.5681818158419609,0.9999999999999996,0.9999999999999944,0.9999999999999982,0.9999999999999984,4.7497445532229676e-08
0,2,12,0.8846376807539642,1.4865875764584713,0.09848079913576147,0.9999999999999978,0.9999999999999984,0.6827794200358691,0.3566408203631296,1.0000000000000007,0.9999999999999984
0,2,12,0.18463768076241013,1.5891108575934267,0.058870848421966104,0.9999999999999994,1.000000000000002,0.14698684611312116,0.2583291618999394,0.9999999999999993,1.0000000000000009
0,2,12,1.284637680763014,0.15378492170338026,0.11721512360534325,2.7978438139390615e-13,1.0000000000000577,1.0000000000000415,0.40982112965923545,1.0000000000000604,1.0000000000000604
0,2,12,1.1846376807630192,1.0764944600169326,0.17580108160651897,0.5681818181819337,1.0000000000000275,1.000000000000002,0.6117910258667998,1.0000000000000213,1.000000000000021
0,2,12,1.0846374489856085,1.3840642952952056,0.23671935441626696,1.0,0.9999999999999978,0.9601059499645912,0.9020987352191062,0.9999999999999987,0.9999999999999993
0,2,14,1.2846376807630469,0.4121132254824257,0.1500287609774479,1.4000990774599862e-13,1.0000000000000078,1.0000000000000557,0.23210163413005622,1.0000000000000084,0.9999999999999996
0,2,14,1.1846376811748507,0.6569065360257289,0.6264731040890497,0.5681818158419629,1.0000000000000018,0.9999999999999958,0.9999999999999987,1.0000000000000004,7.241685473502457e-09
0,2,14,0.3524186431076203,1.1185930232223535,0.6264731048639102,0.9999999999999982,1.0000000000000016,0.237066128729281,1.0000000000000107,1.000000000000004,2.808903183888048e-14
0,2,14,0.9846376539109354,1.7073262198491712,0.2196920800192058,0.9999999999999959,0.9999999999999997,0.810308790895978,0.3224471943100773,1.0000000000000004,0.9999999999999983
0,2,14,0.7846376765795239,1.7073262198550367,0.4136473564696917,1.0000000000000002,1.000000000000001,0.5730781220645551,0.6856410500797564,0.9999999999999983,0.9999999999999988
0,2,14,0.3901438303074188,1.7073262198242352,0.5264731048639112,1.0000000000000044,1.0000000000000018,0.25978300099386564,1.000000000000003,1.0000000000000024,0.934579439252336
0,2,14,1.184637680763065,1.3540863086757668,0.1569193805760455,0.5681818181818122,0.9999999999999969,1.0000000000000426,0.2403622070613891,1.000000000000012,0.9999999999999828
0,2,14,0.5846376806677885,1.7073262198532837,0.5076935231683672,0.9999999999999996,1.0000000000000013,0.3946119896325361,0.9588679608097761,1.0000000000000013,1.000000000000001
0,2,14,0.6846376804977027,1.707326219852881,0.4675899127656001,0.9999999999999998,0.999999999999996,0.4778723804530136,0.8313985129200343,0.9999999999999966,0.9999999999999956
0,2,14,0.5494144946462053,1.7073262196296193,0.5194731048639101,0.9999999999999982,1.0000000000000004,0.3677453988531654,0.9999999999999998,1.0000000000000007,1.0000000000000007
0,2,14,0.08463758803032415,1.8250728557121294,0.2499430158241548,1.0000000000000056,1.0000000000000033,0.10062620828246813,0.3669467600550764,1.0000000000000009,0.9999999999999982
0,2,14,1.1846376811748491,1.2495697412638282,0.526473104813218,0.568181815841958,0.9999999999999993,0.9999999999999918,0.9999999999999962,0.9999999999999967,0.9345794397260867
0,2,14,0.28463768073737084,1.825072855705221,0.13703951638998366,0.9999999999999982,0.9999999999999964,0.19863559204218217,0.21689699559908016,0.9999999999999936,0.9999999999999944
0,2,14,1.0724032322666777,1.5895795839722842,0.5264731048639092,1.0000000000000004,0.9999999999999971,0.9403993932016642,0.9999999999999962,0.9999999999999998,0.9345794392523356
0,2,14,0.1846376807624196,1.8250728557052642,0.20050241637236468,0.9999999999999969,0.9999999999999968,0.1469868461131256,0.29596985441044993,0.9999999999999984,0.9999999999999996
0,2,14,0.38463768028083506,1.8250728557047085,0.05252293740610657,1.0000000000000024,1.0000000000000013,0.25640511038075453,0.12845339673133482,1.0000000000000038,1.0000000000000047
0,2,14,0.8846376807539964,1.7073262198529768,0.3371415024866282,0.9999999999999979,1.0000000000000013,0.682779420035907,0.5176912753276768,1.0000000000000018,1.0000000000000002
0,2,14,1.2846376807624322,0.3066632155132876,0.5264731048639688,3.4474390302099284e-12,0.9999999999999989,1.0000000000000002,1.0,1.0000000000000009,0.9345794392517895
0,2,14,1.1086376807630387,1.5979461736312173,0.5194731048639103,1.0,1.0,1.0,1.0,1.0,1.0
0,2,14,1.0579748611057227,1.000846402867191,0.6264731048639176,0.9999999999999833,0.9999999999999898,0.9176824313594196,0.9999999999999997,0.9999999999999925,-7.021932062966484e-14
0,4,6,0.9333275355911302,0.2436120387981259,0.07890411649107766,0.9999999999999569,3.945222066402613e-13,0.9999999999999285,0.9999999999999246,0.9999999999999148,0.959776350134601
0,4,6,0.13332753558676752,0.23891427446848068,1.1835617473517532,1.0000000000000018,0.9999999999999969,0.9999999999999968,0.9999999999999967,0.157234421992812,0.9282351275484788
0,4,6,0.07861478433126802,0.2493719158315396,1.1835617491348176,1.0000000000000009,0.9999999999999947,0.9999999999999993,0.9999999999999996,0.12019447344472622,0.9999999999999998
0,4,6,0.33332753559079636,0.18082929356936334,1.183561747351831,0.9999999999999959,1.000000000000001,0.9999999999999997,1.000000000000002,0.3198866548592072,0.6130964263686622
0,4,6,0.43332753558923087,0.1294350802282156,1.183561747351806,1.0000000000000033,1.0000000000000013,1.0000000000000002,1.0000000000000053,0.421696837850467,0.4158391968234966
0,4,6,0.5271858505662118,0.3153719158315411,0.8679452823361281,0.9999999999999956,1.0000000000000029,0.9999999999999969,-8.224427549383844e-15,0.5337966016695028,1.000000000000007
0,4,6,0.2333275196529046,0.21478658588364247,1.1835617473526283,0.999999999999993,0.9999999999999971,0.9999999999999981,0.9999999999999941,0.23265321277910705,0.7821112203863542
0,4,6,0.5333275281335975,0.041858753840754964,1.1835617473491586,0.9999999999999963,0.9999999999999896,0.9999999999999976,0.9999999999999946,0.5417848849187192,0.18316860567001914
0,6,9,0.8333275375708173,0.7363785617157262,0.034707799920436176,0.7575757425788108,1.0000000000000002,0.9999999999999996,0.9999999999999989,1.0000000000000002,8.692341513238944e-09
0,6,9,0.1486363659523653,0.968291116788429,0.03470779999866727,0.9999999999999948,1.0000000000000018,0.1681043883445063,1.0000000000000004,0.9999999999999998,4.0496251470256524e-16
0,6,9,0.8013275355912213,0.8651360615465354,0.03470779992043619,1.0000000000000022,1.000000000000002,1.0000000000000022,1.0000000000000027,1.0000000000000022,8.692347952532486e-09
0,6,10,0.8013275355912197,0.8651360609441593,0.10812814614956308,0.9999999999999962,0.9999999999999956,0.9999999999999973,0.9999999999999976,0.9999999999999976,3.275418825054999e-11
0,6,10,0.45083402385161,0.9557763015233701,0.10412814614969415,0.999999999999998,0.9999999999999984,0.4412774642968169,0.9999999999999991,0.9999999999999996,0.9999999999999996
0,6,10,0.2768593740103158,0.9557762489286278,0.10812814614282183,0.9999999999999969,0.9999999999999944,0.269030742480046,0.9999999999999972,0.9999999999999949,1.7180665807668867e-09
0,6,10,0.8333275355895072,0.7363785702470658,0.1081281461496942,0.7575757575887507,1.0000000000000049,1.0000000000000042,1.0000000000000047,1.0000000000000044,3.68580762698939e-14
0,6,12,0.8333275355912154,1.2030986352524242,0.05982341094650297,0.7575757575757563,0.9999999999999962,0.9999999999999881,0.22415005542132097,0.9999999999999927,0.9999999999999929
0,6,12,0.3333275302581449,1.388190733224975,0.18049352467949364,1.000000000000004,0.9999999999999993,0.3198866498468057,0.4763973360559244,1.0000000000000016,1.0000000000000013
0,6,12,0.8333275375708165,1.087192235338683,0.3407526374809028,0.7575757425788094,0.9999999999999989,0.9999999999999973,0.9999999999999982,0.9999999999999989,0.8695652155321791
0,6,12,0.4472932421299066,0.8329144399359023,0.4407526372670997,1.0000000000000069,1.000000000000006,0.4372711371556085,1.0000000000000018,1.0000000000000049,3.899982805011505e-14
0,6,12,0.13332752350358862,1.388190733227633,0.2420356567832438,1.0,1.0000000000000016,0.15723441350354156,0.6580989333884011,1.0000000000000018,1.0000000000000009
0,6,12,0.8013275355912207,1.2159497351694923,0.3407526374809031,1.0000000000000013,1.0000000000000013,1.0000000000000009,1.0000000000000013,1.0000000000000013,0.869565215532182
0,6,12,0.13332753196989577,1.3881907332269963,0.2420356548020244,1.0000000000000036,1.0000000000000047,0.1572344194517095,0.6580989267493547,1.0000000000000036,1.0000000000000022
0,6,12,0.4333275326379767,1.3881907332282672,0.1325431583987613,0.9999999999999968,0.9999999999999953,0.4216968345971319,0.3626634359447792,0.999999999999996,0.9999999999999967
0,6,12,0.23332718663019683,1.388190733216035,0.2154345126261413,0.9999999999999923,0.999999999999998,0.23265294327010708,0.5738476029428079,0.999999999999998,0.9999999999999966
0,6,12,0.9333275355912254,0.277638146644855,0.2623740547789852,-2.0263436724301325e-13,0.9999999999999651,0.9999999999999513,0.7293925632407744,0.9999999999999607,0.999999999999955
0,6,12,0.5333275281344845,1.3881907332237788,0.062417447552446215,1.0000000000000009,1.0000000000000042,0.5417848849198813,0.22851101940847204,1.000000000000004,1.0000000000000013
