0,2,4,0.6846376807629382,1.4540738816319447,0.05645525703445234,0.999999999999997,1.000000000000004,0.4778723806887043,0.21615661994424606,1.000000000000002,1.0000000000000042
0,6,14,0.7482726403867201,0.8629780698494556,0.05223893800398283,0.9999999999999964,1.0000000000000044,0.8883708959168932,1.0000000000000027,1.0000000000000009,1.2650172315680219e-14
2,4,6,2.045024518245788,0.30627351120384605,2.2542861705969734,1.0000000000000295,0.9999999999998673,0.1859724126543556,0.9999999999999256,0.9437627645691363,0.683286674892495
2,4,6,2.0901421221326406,0.4062735112041619,2.1228641764421514,1.000000000000002,1.0000000000000007,7.25049843297923e-12,7.250697492498098e-12,1.0,1.0
2,4,6,2.0510137971325486,0.27427351120511895,2.254286167626226,0.9999999999999996,0.9999999999999989,0.9999999999999991,0.9999999999999991,0.8925767801348448,0.9999999999999996
2,4,6,0.6450245182499483,0.18844572999268724,2.5882544921671666,0.9999999999999999,1.0000000000000273,1.0000000000000209,1.0000000000000115,0.20136113725713395,0.0586417193541612
2,4,6,1.3090685925820542,0.3062735112051187,2.4212703313859762,0.9999999999999986,0.9999999999999984,0.5151515151515141,1.000000000000001,0.47089959892335675,0.9999999999999987
2,4,6,2.4450245182494723,0.30627351118203044,1.0853970448944077,0.6706147658912615,0.3893485636295655,1.0000000000000027,0.18152440471636128,1.0000000000000053,0.9999999999999992
2,4,6,1.5450245176249768,0.23088461324401682,2.421270331380924,1.0000000000000002,1.000000000000006,1.0000000000000127,1.0000000000000413,0.5629245308090731,0.4305957340362197
2,4,6,1.3612710288586611,0.27427351120511884,2.4212703167490655,1.0000000000000013,0.9999999999999991,1.0000000000000007,1.000000000000001,0.4708996358852511,1.000000000000001
2,4,6,0.045024518249853415,0.30627351120511237,2.5882544921671204,0.9999999999999731,0.9999999999999918,0.371338339129065,1.0000000000000082,0.07307317279180253,0.8524234994834812
2,4,6,2.3450245182501503,0.40627351120512023,0.969487550018813,0.9999999999999943,0.362794009703743,-1.271098116913281e-14,-1.5913070956755246e-14,1.0000000000000036,0.9999999999999969
2,4,6,1.345024518245296,0.30627351120437557,2.4212703313822126,1.0000000000000275,0.999999999999926,0.34039318759037,1.0000000000000189,0.4995642502047782,0.8226374702537219
2,4,6,1.6086457439616382,0.40627351120208943,2.2542861087086763,0.9999999999999964,0.999999999999998,-1.24443572157307e-14,4.591061092493881e-11,0.6681264336837945,1.0000000000000007
2,4,6,2.145024518250102,0.23901008329296236,2.254286170597153,1.000000000000008,0.9999999999999933,1.0000000000000013,1.000000000000011,0.97027942630847,0.5192148303798861
2,4,6,0.5944600965659673,0.4062735112051148,2.421270331382136,1.0000000000000018,0.9999999999999947,4.0131759175931936e-14,2.6317537148922844e-14,0.2464491036843835,1.0000000000000038
2,4,6,1.445024518248888,0.25752873210209803,2.4212703313821433,0.99999999999996,0.9999999999999918,0.9999999999999903,0.9999999999999969,0.5113794297533202,0.749531046799357
2,4,6,1.645024517811692,0.1923789254879144,2.4212703313814306,1.0000000000000029,1.0000000000000053,1.0,0.9999999999999989,0.6183170338875471,0.08785462123019044
2,4,6,0.5450243347160053,0.21098865960489255,2.588254492186967,0.9999999999999954,0.9999999999999816,1.0000000000000133,1.000000000000005,0.17214196552420616,0.23943534414144346
2,4,6,2.145024458704188,0.40627351120222094,1.9447606589102617,0.9999999999999959,0.8627941585837392,4.391814765591223e-11,-1.7680535631354736e-14,1.000000000000005,0.9999999999999957
2,4,6,2.5450245182501705,0.20627351120511217,0.7514287235323481,0.08953846365505891,0.23522615349691703,1.000000000000028,0.8346796165662004,1.0000000000000486,1.0000000000000073
2,4,6,2.445024518195561,0.19449334536849588,1.4193653009557183,0.08274978038305464,0.4863462863731742,0.999999999999987,1.0000000000000153,0.9999999999999976,1.0000000000000093
2,4,6,2.5450245182502056,0.30627351120272694,0.25047624114090267,0.7630601339138626,0.12409507790392146,1.0000000000001499,0.28348168429400206,0.9999999999999685,0.9999999999999805
2,4,6,2.0144259519930405,0.3062735112051187,2.254286170606068,0.9999999999999998,0.9999999999999982,0.5151515151515168,1.0000000000000004,0.8925767726099916,1.0000000000000004
2,4,6,2.245024518250067,0.037304351120814754,2.254286170597184,-9.247026722916328e-14,0.9999999999999666,0.9999999999999684,0.9999999999999845,0.9999999999999414,0.33531878066292203
2,4,6,2.4450245182501265,0.40627351120511807,0.10537007100187584,1.000000000000005,0.11279400970378987,9.262241572083718e-15,8.179813707657373e-15,0.9999999999999973,1.000000000000001
2,4,6,2.3450245182553857,0.306273506388276,1.586349494879724,0.8996484844662892,0.6015580000498979,1.000000000000042,0.4218000446724706,1.0000000000000018,1.0000000000000027
2,4,6,2.3450245182500473,0.08032679877092648,1.9203178490200083,-5.232919547680687e-13,0.7499999999999858,0.9999999999999906,0.9999999999999696,0.9999999999999046,0.4743249770807685
2,4,8,0.2784066769147374,0.3950757640655068,0.6652551854471965,2.9271340126063583e-12,1.0000000000000004,1.0000000000000044,1.000000000000001,1.0000000000000002,0.9999999999999998
2,4,8,0.21240667691492993,0.1671660608587235,0.7392551844935222,0.9999999999999978,0.9999999999999984,0.999999999999998,1.0000000000000009,0.9999999999999989,1.288748840977405e-08
2,4,8,0.21240667691493004,0.707241811134497,0.6652551854471961,1.0,1.0,1.0,1.0,1.0,1.0
2,4,8,0.09219469139654596,0.7989766979402342,0.33925517099087166,1.000000000000001,0.9999999999999989,0.384615700498862,0.352917429890349,0.9999999999999989,0.9999999999999978
2,4,12,0.3921308915871739,0.2554311250334276,0.12949559883197492,0.6978355982755314,0.09961549311875958,0.9999999999999992,0.999999999999996,0.9999999999999958,0.9999999999999984
2,4,12,0.11146681729980915,0.4082305480558803,0.22949563427914796,1.000000000000003,1.0000000000000007,3.5398448338602887e-15,5.378930748681406e-15,0.5793483779508614,0.9999999999999989
2,4,12,0.28009349043790893,0.30823054805588024,0.2409884389239105,0.9999999999999999,1.000000000000002,0.9627897598025308,0.5523617553489907,1.0,0.9999999999999979
2,4,12,0.4481495903852374,0.08990415090675052,0.12949563375174547,-4.329594715471045e-16,-1.996725391354963e-15,1.000000000000007,1.0000000000000115,1.0000000000000133,0.5519759365558483
2,4,12,0.3921308915870788,0.14737291250764548,0.2294956342793588,3.2809079877592986e-14,0.5601869879815462,0.9999999999999987,1.000000000000001,1.0000000000000018,0.8282495406115161
2,4,12,0.44814958925274684,0.17467912956122247,0.10082209369132074,1.7158915621706683e-08,2.6645352591003757e-15,1.0,0.9999999999999996,1.0000000000000009,1.0000000000000018
2,4,12,0.2800934939906146,0.19382874969828953,0.32949563427914913,0.9999999999999919,0.9999999999999968,0.9999999999999988,0.999999999999999,0.978755749013998,0.09436637647911247
2,4,14,0.7138775369339485,0.11797174318810107,0.5344443517548793,0.4283335733901082,0.9999999999999989,1.0000000000000047,0.9999999999999986,0.9169024841554931,0.15761951629352863
2,4,14,0.09940667691503083,0.2301660473092555,0.6344443514012599,1.0000000000000107,1.0000000000000084,1.0000000000000133,1.0000000000000149,7.113153189215778e-14,2.9481209650600304e-08
2,4,14,0.49422290515217504,0.31797174348946877,0.289931480869972,0.9999999999999979,0.45236995563343374,3.0640553178826624e-14,3.4438276093128284e-14,1.0000000000000004,1.0000000000000018
2,4,14,0.8237048503238823,0.07044872958303222,0.23444434663613398,0.25672761807233485,0.33601445926632034,0.9999999999999979,1.0,1.0000000000000002,1.0000000000000002
2,4,14,0.7138775371968747,0.23597174348947153,0.47861216269510987,0.9999999999999982,0.8738138921847434,0.9999999999999982,0.9999999999999982,0.9999999999999996,0.9999999999999991
2,4,14,0.7138775368975374,0.017971740704791392,0.5344443517546342,0.14147721858946372,0.999999999999984,0.9999999999999842,0.9999999999999847,0.8549770853001666,0.7097876561069258
2,4,14,0.8237048503254086,0.14086397039449144,0.13444435173501276,0.4835255795633845,0.20354839324921126,1.0000000000000033,1.000000000000005,1.0000000000000047,1.0000000000000036
2,6,9,0.082090318052887,2.5357728522701106,0.034707799998667264,0.999999999999999,0.9999999999999993,0.09619021255314097,0.9999999999999991,0.9999999999999996,-8.633111519883784e-16
2,6,9,2.0590705385054378,2.2085763578271904,0.0347077999986672,1.0000000000000022,1.000000000000001,0.9224439863989097,1.0000000000000004,1.000000000000001,8.488772771245241e-15
2,6,9,1.3648261722015147,2.372174605048644,0.034707799998667126,0.9999999999999972,1.000000000000003,0.5093170994760343,1.0000000000000027,1.0000000000000027,2.153932462977805e-14
2,6,10,0.4561421193569531,2.522840859380351,0.09481100264304043,0.9999999999997663,1.0000000000001654,0.1881138139808851,0.7654325419020839,1.0000000000000837,1.000000000000008
2,6,10,1.5378437945574535,2.360076921741962,0.10412814614969423,1.0000000000000036,1.0000000000000013,0.5938027799298586,1.0000000000000013,1.000000000000002,1.000000000000002
2,6,10,1.5561421175299874,2.3600769329648417,0.08446508522513345,1.000000000000125,1.0000000000001046,0.6033347123770634,0.5805937253529647,1.0000000000001188,1.000000000000179
2,6,10,1.4297391307900522,2.3600769221679614,0.10812814614794976,0.9999999999999963,0.9999999999999938,0.5398668037541515,1.0,0.999999999999996,4.361058901156123e-10
2,6,10,0.4363074182295921,2.5228408367867012,0.10412814614969423,1.000000000000003,1.0000000000000013,0.18278279244314222,1.0000000000000013,1.0000000000000018,1.0000000000000022
2,6,10,2.156142122131645,2.1992228225941814,0.10412814614969418,1.0,1.0,1.0,1.0,1.0,1.0
2,6,10,0.2232400879065483,2.5228408465078602,0.10812814614729335,0.9999999999999949,1.0000000000000002,0.12884679280759026,0.999999999999993,0.9999999999999984,6.001506870135544e-10
2,6,10,2.3561421489537375,1.3835221825888921,0.10412814614969423,0.49999993294476774,1.0000000000000027,1.0,1.0000000000000013,1.0000000000000018,1.0000000000000022
2,6,10,2.0955954768496046,2.197313005535544,0.10812814614956069,1.0000000000000038,1.0000000000000089,0.9508867952188096,1.0000000000000067,1.0000000000000049,3.342958977128538e-11
2,6,12,1.2866227229976008,2.5112316711039173,0.3247779619927747,1.000000000000002,0.9999999999999879,0.4243608331896671,0.8264477182253842,0.9999999999999876,0.9999999999999903
2,6,12,0.08662272272035682,2.6844200622153593,0.2947385707483733,1.0000000000000082,1.000000000000009,0.045591343322712925,0.6174776900801714,1.000000000000011,1.0000000000000102
2,6,12,2.286622723007797,2.164854888840988,0.2819974011422166,0.9134304584301451,0.3462781662818639,0.9999999999999951,1.0000000000000004,0.9999999999999993,1.0000000000000022
2,6,12,2.28662272300632,1.9916664970977265,0.35657307148182815,0.8039589817079233,0.7841640731856383,1.0000000000000062,1.0000000000000009,1.0000000000000022,0.7521339356198794
2,6,12,2.386622722345965,1.2989129333297398,0.45657307106136824,0.5177194496400737,0.8901475584553935,0.9999999999999746,1.0000000000000049,0.9524192639266447,-1.6776937372777162e-14
2,6,12,0.8374324352359465,2.51123167138846,0.45657307168145495,1.0000000000000022,1.000000000000001,0.3368673532488274,1.0000000000000007,1.0072664716375914e-14,0.8695652173913052
2,6,12,2.151707490470104,2.1648548888737724,0.45657307168143213,1.0000000000000004,0.9999999999999976,0.9999999999999997,0.9999999999999993,0.6273175824823999,0.3458914094062009
2,6,12,1.5866227184972255,2.5112316711072915,0.23121786016146553,0.9999999999999964,0.9999999999999991,0.5738103625250757,0.2932764243496943,1.0000000000000016,1.0000000000000004
2,6,12,1.1590234109854547,2.5112316538384882,0.35657307243955244,0.999999999999998,0.9999999999999982,0.37571364629179715,0.9999999999999973,0.8854166587698242,0.999999999999998
2,6,12,2.3866227230080317,0.30918019591312557,0.5565730716814522,0.17379849780903056,1.0000000000000022,0.999999999999998,1.0000000000000022,1.1885499681510918e-14,2.5770466475797354e-14
2,6,12,1.9483599863198189,2.338043274823303,0.3565730724395524,1.0000000000000013,1.0,0.8130580377442955,1.0000000000000002,0.8854166587698271,1.0000000000000004
2,6,12,1.38662272143792,2.5112316711029514,0.30155576350061963,0.9999999999999811,0.9999999999999879,0.47070068116224834,0.661127179520886,0.9999999999999911,0.9999999999999996
2,6,12,1.486622690828259,2.5112316711029585,0.2716593735142965,0.9999999999999984,1.0000000000000018,0.5203989790154686,0.48382514393654824,1.0000000000000033,1.0000000000000029
2,6,12,1.186622723006049,2.5112316711042215,0.35657307168120733,1.0000000000000082,0.9999999999999968,0.39099426552867456,0.9454852028511047,0.8209082605707226,0.9999999999999869
2,6,12,2.1866227230080435,2.3380432989154425,0.24057195083812202,1.0000000000000058,1.0000000000000022,0.9999999999999989,0.3330717013928546,1.0000000000000018,1.0000000000000029
2,6,12,2.4866227230080913,1.4721013244403,0.25657307168145127,0.4801937560036958,0.07922497598521967,1.0000000000000386,1.0000000000000073,1.0000000000000195,0.8856886172329443
2,6,12,2.5866227230072436,0.9525361509982234,0.18009935030793073,0.24999999999999398,1.0846717549982494e-11,1.0000000000002431,0.7813151955173463,1.0000000000001383,1.0000000000001674
2,6,12,1.2866227223216506,2.511231671104592,0.35657307156995116,0.9999999999999892,1.0000000000000022,0.45914946754896785,0.7023369145589798,0.49100596171757827,1.0000000000000036
2,6,12,0.8404444698682961,2.3380430973683755,0.5565730716732253,0.9999999999999993,0.9999999999999978,0.3379320179187256,0.9999999999999982,1.7612880168382678e-15,7.156507819076202e-11
2,6,12,2.386622723008086,1.9916665025688998,0.1374781418847219,0.749999999999981,-4.912282775897394e-13,0.9999999999999867,0.6299468251520405,0.9999999999999694,0.9999999999999822
2,6,12,0.6866227229905741,2.684420062215165,0.16198735428242939,1.000000000000007,0.9999999999999901,0.2017450959350085,0.0603886267083064,0.9999999999999938,1.0000000000000033
2,6,12,0.2866226770699043,2.6844200622062075,0.2655461027907866,0.9999999999999962,1.0000000000000069,0.09205103835748922,0.45172958895733617,1.000000000000007,0.9999999999999968
2,6,12,2.086622722961276,2.338043279993411,0.29873772048599356,0.9999999999999984,1.0000000000000009,0.9131724362180903,0.6428350723807758,0.9999999999999997,1.0000000000000056
2,6,12,1.9866227226673108,2.3380432799933946,0.35657307156912904,1.0000000000000098,0.9999999999999971,0.8578235885421308,0.840295826252018,0.6873553524252152,0.9999999999999976
2,6,12,2.4866227230071587,0.6061593683729041,0.4565730716392567,0.2502120531397671,0.9991517874499051,1.0000000000000093,1.0000000000000016,0.9999999999999889,0.03422910860443265
2,6,12,0.38662271479813154,2.6844200622160876,0.25657307042727023,1.0000000000000593,1.0000000000000047,0.12364407386753962,0.339019300022292,0.8474016772550065,1.000000000000007
2,6,12,1.7506487546759528,2.1648548888825907,0.5565730716814558,1.0000000000000004,0.9999999999999957,0.775275978683245,0.9999999999999962,-3.9029682578697725e-15,-2.3758762244945628e-15
2,6,12,2.386622723008044,1.6452897155335655,0.3565730716777784,0.5976038250157735,0.6095846999368995,0.999999999999997,1.0000000000000002,0.9999999999999951,0.609589157897348
2,6,12,1.686622722790088,2.511231671103334,0.1718880785931395,1.0000000000000029,1.0000000000000036,0.6313407092594261,0.08803302522502984,0.9999999999999978,0.9999999999999956
2,6,12,1.7490102759837503,2.3380432794109,0.4565730716814557,0.9999999999999992,0.9999999999999988,0.7742117774345799,1.0000000000000004,-3.71478247073702e-15,0.8695652173913085
2,6,12,0.837432437994504,2.5112316710026716,0.45657307168145606,0.9999999999999992,1.0000000000000013,0.3368673542230338,0.9999999999999981,-3.648439144762321e-15,0.8695652173913041
2,6,12,0.1866227175063314,2.684420062212871,0.28123884820822365,0.9999999999999987,1.0000000000000087,0.06820524965322877,0.5368010513017288,1.0000000000000056,1.0000000000000102
2,6,12,1.749010269042584,2.338043281195075,0.4565730716814618,1.0000000000000013,0.9999999999999969,0.77421177292909,0.9999999999999961,-6.149504092519363e-14,0.8695652173912986
2,6,12,1.9866227102750882,2.33804327999644,0.33714060831861176,0.9999999999999977,1.0000000000000004,0.8336926675959215,0.9263845171677004,1.000000000000002,1.0000000000000018
2,6,14,1.6734022205424073,2.396739857323246,0.5384680804326317,0.9999999999998538,0.9999999999999971,0.4865759038565867,0.29263768287546454,0.6208027580682766,0.9999999999998318
2,6,14,0.09843542473422204,2.5967398573226403,0.49323819130066604,0.9999999999999547,0.9991618177181383,-4.2449903387719874e-13,-3.947338298524544e-13,0.9999999999999591,0.9999999999999298
2,6,14,1.5462647698768648,2.2967398570172883,0.6384680804327506,1.0000000000000007,0.9999999999999901,0.6594048470299687,0.9999999999999917,-2.5530639269859926e-14,-2.673318272770631e-14
2,6,14,2.6577564700707983,1.7560064904944561,0.5384680804327501,0.7019031940686958,0.9999999999999991,0.9999999999999984,0.9999999999999993,0.6915887850467252,0.9999999999999983
2,6,14,2.8546273174213335,1.296739845192241,0.4951109527276163,0.46646775290638337,0.9621165755307473,0.9999999999999988,1.0000000000000013,1.0000000000000064,0.999999999999998
2,6,14,2.6577564679071166,2.1967398573221164,0.2384680779819526,1.0000000000000113,0.3524837494582257,0.9570767302670407,0.8399045925866528,1.000000000000005,0.9999999999999987
2,6,14,3.051498166880669,0.2967398573223179,0.2608534035837023,0.13745286892072833,0.38455112539752667,1.0000000000000133,1.000000000000012,1.0000000000000095,1.0000000000000115
2,6,14,2.854627317400715,1.0967398573081588,0.5384680804327778,0.39419187013519774,0.9999999999999962,0.9999999999999952,0.9999999999999928,0.912093609415759,0.09253783817248704
2,6,14,2.8546273174133225,1.4967398553084263,0.3829983920699427,0.5599180014425349,0.6313192356506869,1.000000000000003,1.0000000000000022,0.9999999999999927,0.9999999999999962
2,6,14,2.6577564679128014,1.8967398573138683,0.5384680804327382,0.7948651384770838,1.0000000000000042,0.9999999999999971,0.9999999999999993,0.7955009006856477,0.5723616779480173
2,6,14,2.854627317404768,0.9967398573209189,0.538468080432757,0.35337162318647536,0.9999999999999585,0.9999999999999539,0.9999999999999547,0.8581532095968823,0.3145233297351921
2,6,14,3.0514981668808088,0.39673985732103734,0.20333445088905114,0.16272271243075026,0.29510035190935524,1.0000000000000029,1.0000000000000042,0.9999999999999982,1.0000000000000009
2,6,14,3.0514981668804464,0.5967398572680546,0.03903268806745989,0.21745273458175865,0.10136576022742376,0.9999999999999885,1.0000000000000093,0.9999999999999971,0.9999999999999944
2,6,14,3.051498166871138,0.19673963089646035,0.3080906935154689,0.11345188607857244,0.46951035678149283,1.0000000000000104,1.0000000000000107,1.000000000000003,1.000000000000012
2,6,14,1.9322845757463452,2.196739858004018,0.6384680804327485,0.9999999999999979,0.9999999999999866,0.9119300970634711,1.0000000000000007,-1.8978262327275502e-14,-8.040040070530049e-15
2,6,14,2.657756467928411,1.7967398573224698,0.5384680804327596,0.7276201670205988,0.9999999999999865,0.9999999999999926,0.9999999999999915,0.7190174779246209,0.8871203793096935
2,6,14,2.8546273174039234,1.3967398573035008,0.4463648253339211,0.5116409423223971,0.8022114804071335,1.0000000000000193,1.0000000000000104,1.0000000000000115,1.0000000000000118
2,6,14,2.8546273174049537,1.6967398572852461,0.1721179443506401,0.6670822039907334,0.25197692581959746,0.9999999999999993,1.0000000000000047,1.000000000000003,1.0000000000000013
2,6,14,2.4734004692623266,2.1967398574363033,0.5384680801937739,0.9999999999999973,0.9999999999999978,0.946969696682348,0.9999999999999982,0.6915887872801436,0.9999999999999987
2,6,14,2.6577564691695525,2.112007124525837,0.50546808043275,0.9479428061232686,1.0000000000000009,0.9999999999999984,0.9999999999999998,1.0,1.0000000000000004
2,6,14,2.2640147985974877,1.2260327324349263,0.6384680804327447,0.44781830883561136,1.0000000000000089,1.0000000000000093,1.0000000000000073,5.5676908665417727e-14,6.138612605995662e-14
2,6,14,2.264014768976472,2.2967398573221325,0.338468080392106,1.0000000000000575,0.5326089459508775,0.6986725674398133,0.933026531771447,1.0000000000000395,1.0000000000000222
2,6,14,2.6577564679081274,2.196739857322443,0.16324617847952883,0.9999999999999613,0.24033936501081976,0.9469696969697664,0.9999999999999906,0.999999999999982,0.9999999999999742
2,6,14,2.2640147672156075,2.296739857320745,0.4384680198511591,0.9999999999999292,0.7905524398280986,0.7162594486595812,0.654450333299595,0.9999999999997808,0.9999999999997394
2,6,14,2.6577564679284027,1.9967398573224635,0.5384680804327601,0.8691522927174903,1.0000000000000069,1.0000000000000089,1.0000000000000022,0.8889448439168414,0.18780391157267398
2,6,14,2.6577564632772077,2.196739857314055,0.43846794399978495,0.9999999999999767,0.8126823953542652,0.9997115759253254,0.16456863768021016,0.9999999999999952,0.9999999999999962
2,6,14,1.8702730700048047,2.39673985732233,0.4134339032535251,1.000000000000043,0.7520387915584265,0.5050505050506486,7.289571152459416e-12,0.9999999999999272,1.0000000000001026
2,6,14,2.854627317397957,1.5967398564823663,0.2969010359770583,0.6116126221347563,0.44832942802664516,1.000000000000006,1.0000000000000033,1.0000000000000024,1.0000000000000024
2,6,14,3.0514981668897914,0.09673980869975575,0.3476378300861053,0.09063475666611558,0.5502789563064796,1.0000000000000047,1.0000000000000029,1.0000000000000062,1.000000000000005
2,6,14,2.657756467467129,2.196739857319895,0.33846805661242707,0.9999999999999853,0.5451880903340818,0.9746995865569636,0.5607585490418658,1.000000000000005,1.0000000000000098
2,6,14,3.0514981668797185,0.49673985731242687,0.13155700615090718,0.1893550083666139,0.20082673798695627,1.0000000000000207,1.0000000000000138,1.0000000000000095,1.000000000000013
2,6,14,2.067143922718786,2.087188808047179,0.6384680804327496,0.9399954985321535,0.9999999999999992,1.0000000000000007,0.9999999999999996,9.992021356327624e-16,2.158853684531247e-15
