0,2,4,0.6846376807629382,1.4540738816319447,0.05645525703445234,0.999999999999997,1.000000000000004,0.4778723806887043,0.21615661994424606,1.000000000000002,1.0000000000000042
2,9,12,0.22818932056582075,0.02479128571333382,0.26839802749469843,1.0000000000000056,1.0000000000000029,1.0000000000000049,1.2440681926037675e-14,0.7886984486222359,1.0000000000000098
2,10,12,0.2592507795175277,0.0867694999925177,0.25290344559006883,0.9999999999999982,0.9999999999999996,0.9999999999999938,1.0375280392043319e-09,0.9501003445424032,0.999999999999991
2,12,14,0.7796324317050617,0.22681154778987103,0.4410053155901633,0.9209424983006499,0.7771763425696572,0.9999999999999976,1.0,0.9999999999999979,0.9999999999999972
2,12,14,0.0824782885438251,0.26097786364412945,0.6410057914721516,0.9999999999999982,1.0000000000000056,0.647241822065621,0.9999999999999919,-3.139018164874685e-14,-4.185850022140403e-14
2,12,14,0.7796324261671277,0.26097786353175756,0.2410057133667115,1.0000000000000044,0.3442781167108486,0.7710433510770828,0.9992245499387258,1.0000000000000142,1.000000000000016
2,12,14,0.6596889806483177,0.2609778635277041,0.5410057914719448,1.0000000000000009,0.9999999999999951,0.6946335916223111,0.9022915237405705,0.8959372699322585,0.12198140206181478
2,12,14,0.7796324106054668,0.2609778635313357,0.34100572341149515,1.0000000000000033,0.5437396975123875,0.8894395640593273,0.5620693020204994,0.9999999999999977,0.9999999999999996
2,12,14,0.41980207898093347,0.3609778635312112,0.43428778000561213,0.9999999999999862,0.8100763820998158,2.449698774206403e-11,-5.721378232292906e-14,0.9999999999999919,0.9999999999999878
2,12,14,0.7796324268144661,0.06097781130729615,0.5410057914719026,0.30004930332567514,0.999999999999999,0.9999999999999959,0.9999999999999971,0.8706418408877925,0.2631278086634201
2,12,14,0.8995758827360134,0.10094238893154565,0.14100559916414787,0.36797669606798467,0.20508014073173128,0.9999999999999976,0.9999999999999982,0.999999999999996,0.9999999999999973
2,12,14,0.1799151771081125,0.18115351701036292,0.6410057914721446,0.7485185756037012,0.9999999999999836,0.9999999999999987,1.0000000000000164,-1.9924652148659797e-14,-4.297532449142449e-14
2,12,14,0.7796324317867819,0.26097786353356417,0.2407794715497006,0.9999999999999999,0.3438985620276767,0.7708333333333275,0.9999999999999967,0.9999999999999946,0.9999999999999968
2,12,14,0.2381948350753279,0.36097786353356665,0.5410057914721442,1.000000000000006,0.9999999999999999,-1.946988176185661e-14,-1.1136771455979852e-14,0.5557692840351962,0.9999999999999947
3,5,9,0.46304191544865847,0.0033201618849162218,0.35206575896779796,0.9999999999999982,0.7782217204108359,0.9999999999999996,3.8417067305118735e-09,0.9999999999999982,1.0000000000000009
3,6,9,0.1558122599614912,0.0347077999986673,0.4726931753653362,1.0000000000000029,1.0000000000000027,1.0000000000000016,2.275248616062162e-15,0.26763815727286444,1.0000000000000027
3,6,10,0.7393877206177809,0.02135864615301017,0.9938280631126089,1.0000000000000029,0.9999999999999951,0.9999999999999984,1.7479637258021458e-12,0.6814931112871401,0.9999999999999922
3,6,10,0.9911119616730492,0.021358646153006203,0.6933363801929735,0.9999999999999993,0.6060606060555196,0.9999999999999968,2.194781303314214e-12,0.9999999999999946,0.9999999999999956
3,7,10,0.3574954331770309,0.2140911204977089,1.2290460705994777,0.9999999999999982,1.0000000000000009,0.9999999999999989,0.9999999999999991,0.2845140067708727,0.9999999999999991
3,7,10,0.3911119616720402,0.19970416237637645,1.2290460747787182,1.0000000000000162,0.9999999999999976,0.9999999999999977,1.000000000000009,0.310643874921422,0.863807833298906
3,7,10,0.926111961672213,0.24309111946952872,0.9100448948520564,0.9999999999999991,0.9999999999999996,0.9999999999999996,3.545448601371959e-08,1.0000000000000004,0.9999999999999989
3,7,10,0.49111195282569314,0.12811395945007467,1.229046074777053,0.9999999999999966,1.000000000000003,0.9999999999999972,1.0000000000000164,0.39663596654750416,0.41560662851050123
3,7,10,0.9261119616722128,0.21409112049770895,1.1059824797640674,1.0,1.0,1.0,1.0,1.0,1.0
3,9,10,0.5752312753853439,0.8191602867596031,1.627535676691651,1.0000000000000024,1.0000000000000056,1.0000000000000038,1.0000000000000002,0.22640341259420013,0.851476136112113
3,9,10,0.47523129605605313,0.4735824639050526,1.7397795164604362,1.0000000000000033,1.0000000000000016,1.0000000000000016,1.0000000000000022,0.13564946193394148,0.21572508180144492
3,9,10,1.2752312976091738,0.02749665322485207,0.9540726380569902,2.942042464993397e-14,1.374982055830256e-14,1.0000000000000142,1.0000000000000193,1.0000000000000058,0.16399504253678326
3,9,10,0.23191861922284104,0.9233668780969196,1.6275356848872293,1.0000000000000038,1.0000000000000027,0.393258437531244,1.0000000000000013,0.09514971778874148,1.0000000000000049
3,9,10,1.0752312976077558,0.8425024197589251,1.403047991851971,0.779191041979171,0.8107197662617596,0.9999999999999993,0.9999999999999996,1.000000000000002,0.9999999999999991
3,9,10,0.3752312883315415,0.5392836696463194,1.7397795164652312,1.0000000000000027,1.0000000000000062,1.0000000000000033,1.0000000000000033,0.060506868859333575,0.3007548581438131
3,9,10,0.15074782378193213,0.6233668792497181,1.7397795164611145,1.0000000000000295,1.0000000000000173,0.5811485267468418,1.000000000000023,-2.783482442611337e-13,0.36922315714367687
3,9,10,1.175231318741733,0.9233668793298034,0.7520809284279528,0.9999999999999996,0.09090896283297845,1.0,0.6727272709539138,0.9999999999999982,1.0000000000000027
3,9,10,0.8752312975834592,0.590792754569639,1.627535676689326,1.0000000000000007,1.0000000000000027,1.0000000000000002,1.0000000000000009,0.6461412592389919,0.3765096254504019
3,9,10,0.9752312916181708,1.1233668790372027,0.06867120535139297,1.0000000000000022,0.1871555760851008,-2.9506932188255447e-15,-5.755162046770584e-15,1.0000000000000013,1.0000000000000093
3,9,10,0.475231265251138,0.8546267952811181,1.6275356766933802,0.9999999999999967,0.9999999999999983,0.9999999999999973,0.9999999999999967,0.13564943657458112,0.9541714247544907
3,9,10,0.8179855875723219,0.923366878096919,1.515291839203231,1.0000000000000002,1.0,0.3932584375312418,1.0000000000000016,0.7477302159515193,1.000000000000004
3,9,10,0.7752306048712632,0.7004168412429191,1.6275356766804887,1.0000000000000018,1.0000000000000002,1.0000000000000004,1.0,0.47417174724548905,0.5711067048696054
3,9,10,0.85978946168688,1.0233668790379777,1.2908041567738924,0.9999999999999991,1.000000000000001,0.06409751359658983,0.5714867956916692,1.0000000000000002,1.0000000000000044
3,9,10,0.46386359542257644,1.0233668790371973,1.4030479934104403,0.9999999999999993,1.0,2.283030152120129e-14,0.6060606060606107,0.452743192622559,1.0000000000000056
3,9,10,0.9752312971007867,0.39431279282217546,1.6275356766898301,1.0000000000000016,1.0000000000000009,0.9999999999999984,1.000000000000001,0.8661230955954637,0.12758281062265328
3,9,10,1.1752312976088601,0.7120715355544752,1.290804157039883,0.08063193578910363,0.5645229421711635,1.0000000000000024,1.0000000000000009,1.0000000000000009,1.0000000000000018
3,9,10,0.9752312970996999,0.8244058792654665,1.5152918369143304,0.9999999999999996,0.9999999999999971,0.9999999999999992,1.0000000000000009,0.866123095592746,0.866029124938214
3,9,10,1.1752312976071801,0.8370121381218154,1.0663164404326058,0.7384473724661699,0.2256483232870875,0.9999999999999993,0.9999999999999982,0.9999999999999969,1.0000000000000004
3,9,10,1.275231297609152,0.6434658271241833,0.8418287982876128,2.8933820549582343e-14,3.1065161515014715e-14,0.9999999999999931,0.9999999999999877,0.9999999999999586,0.9024413568091074
3,9,10,0.9830408085866181,1.0233668790251986,1.0663162802749984,0.9999999999999928,0.9999999999999996,0.6738267443414008,0.2426025440340266,1.0000000000000004,0.9999999999999998
3,9,10,0.9246118533271609,0.8693668790371992,1.5152918381006244,1.0000000000000002,1.0000000000000018,0.9999999999999984,1.0000000000000004,0.7477302223620259,1.0000000000000018
3,9,10,0.6752312976077969,0.770566378944467,1.627535676689364,0.9999999999999986,1.0000000000000004,1.0000000000000009,1.0000000000000049,0.33719371693926636,0.7261081601577426
3,9,10,1.075231295060366,1.0233668790357722,0.7295849318943699,1.0000000000000049,0.6446564398929377,0.9260744100221282,0.10654168187548811,1.0000000000000044,0.9999999999999944
3,9,10,1.1752312976091657,0.30164274474644054,1.4030479980776753,9.706376422074664e-14,0.6060606060606275,1.0000000000000053,1.0000000000000016,1.0000000000000053,0.400914176087806
3,9,10,0.6752312975818756,0.22547332974742132,1.7397795164610286,0.8944415782725855,1.0000000000000353,1.0000000000000138,0.9999999999999977,0.32629023189442163,2.259510671341881e-13
3,9,10,1.0752313102313371,0.6629931679060806,1.5152918425666486,0.41176455738631956,1.0000000000000027,1.0000000000000007,0.9999999999999984,0.9999999999999976,0.7145368011858182
3,9,10,0.6705804000936751,1.1233668790371871,0.841828798762795,0.9999999999999828,0.9999999999999933,1.1944326746700633e-14,2.0348180606930243e-14,0.7047446482012769,0.9999999999999841
3,9,10,0.27919076168355833,0.2515129715542695,1.7959014363242671,0.9999999999999993,0.9999999999999976,0.9999999999999982,0.9999999999999941,-1.2489290668382317e-14,1.488439216714224e-10
3,9,10,0.5752308137433588,0.3799018315963528,1.7397795164766043,0.9999999999999999,0.9999999999999991,1.000000000000003,0.999999999999998,0.22640295134969932,0.11303034367196743
3,9,10,1.0752313046533608,0.923366879329804,1.2137390264085295,1.0000000000000016,0.6969696542776636,1.0000000000000004,0.6727272709539147,1.0000000000000009,1.0000000000000038
3,9,10,1.275231297609169,0.8233668790373166,0.09148942821478898,1.8252068177585796e-14,2.6649118777943644e-14,1.000000000000002,0.18887577277410486,0.999999999999999,0.9999999999999944
3,9,10,0.9925471377759,0.9233668790401574,1.4030479901488961,0.999999999999997,0.9999999999999978,0.7401271645150479,0.8129011051830402,0.999999999999998,1.0000000000000009
3,9,10,0.2791907616835585,0.25151297155426977,1.7959014363242671,0.9999999999999996,0.9999999999999971,0.9999999999999984,0.9999999999999937,-1.2489290668382317e-14,1.488439216714224e-10
3,9,12,0.21474373425519896,0.4640162249414599,0.0803237657112013,0.9999999999999984,0.9999999999999953,0.3651319822602196,0.9999999999999946,0.9999999999999973,-1.300922716996265e-14
3,9,13,1.386936737189459,0.39229041789599295,1.5389779388817622,0.9999999999999986,0.9999999999999942,1.0000000000000002,1.0000000000000004,0.7015683184699364,0.31949729516987363
3,9,13,1.8693495153459048,0.4599625273322499,0.20367477287138672,0.7094305561085363,-2.583514149038908e-14,0.9999999999999937,0.8636553929540204,0.9999999999999933,1.0000000000000049
3,9,13,1.748746302239176,0.48196252724731503,0.9293210565218747,1.0,0.4187982985849448,1.0000000000000004,1.0000000000000004,0.9999999999999991,1.0000000000000009
3,9,13,1.6281431245262385,0.48196252724731503,1.3727587598173383,1.0,0.9454497296458126,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000009
3,9,13,1.6281431264224733,0.5599625272473169,1.2210712505934247,0.9999999999999988,0.9454497213653121,0.9999999999999987,0.12359550561795779,1.0000000000000013,1.000000000000001
3,9,13,1.8693495153459299,0.29232834354266723,0.7389779396296726,-4.918672221414092e-13,0.2633257522673621,1.0000000000000253,1.000000000000011,0.9999999999999727,0.8953035277670854
3,9,13,1.5075399326913315,0.25273507798023115,1.5389779388819183,0.7251490687785205,0.9999999999999762,0.9999999999999826,0.9999999999999937,0.8163265306122326,-9.21049355647594e-13
3,9,13,1.7487463208064538,0.47952637085370553,0.9389779369261352,0.9770965180873594,0.42729950991809873,0.9999999999999969,0.9999999999999942,0.9999999999999925,0.999999999999998
3,9,13,0.9588148676545608,0.6599625272473162,1.3389779417133985,0.999999999999999,1.0000000000000022,-7.3446765237919e-15,-1.1639650416669554e-14,0.5432897384975609,0.9999999999999974
3,9,13,1.7487463208079386,0.40741016599532415,1.1389779388499242,0.4342822781150591,0.6287807780236493,1.0000000000000027,1.0000000000000033,1.000000000000008,1.0000000000000033
3,9,13,1.8693495153459152,0.4599625273322506,0.20367477287124494,0.7094305561085281,-8.253722143973612e-14,0.9999999999999855,0.8636553929540096,0.9999999999999902,1.000000000000005
3,9,13,1.8693495153375828,0.3876773786384273,0.5389776567826473,0.320848216826547,0.1442336194204634,0.9999999999999969,1.0,0.9999999999999949,0.9999999999999991
3,9,13,0.6633175599074154,0.45996252631684653,1.6389779388821275,1.0000000000000007,1.0000000000000226,0.5732929926321245,0.9999999999999892,0.22625205260510373,0.5064573535395834
3,9,13,1.8693495153458155,0.4320006134302322,0.33897793882733557,0.5940004130852645,0.042845249594166024,0.9999999999999941,0.9999999999999969,0.9999999999999981,0.9999999999999949
3,9,13,1.929651112615131,0.3599625265154775,0.0812996752578111,3.818175180898538e-15,-2.237963881997445e-14,0.9999999999999887,0.5277737994507037,0.9999999999999973,0.9999999999999969
3,9,13,1.7487463208042944,0.343208479170209,1.2389777995101816,0.1038958267089885,0.7514133036706112,1.000000000000002,0.9999999999999994,0.9999999999999982,1.000000000000001
3,9,13,1.929651087223546,0.3179344717938961,0.2404238308840462,2.9872447560030935e-07,-1.3322676295501878e-15,0.9999999999999984,0.9999999999999989,0.9999999999999956,0.9999999999999984
3,9,13,0.10743248209888553,0.35996252532404305,1.7389779388818463,1.0000000000000182,1.0000000000000122,0.6353982700964504,0.9999999999999983,3.4869726579729985e-14,1.0209180679038124e-14
3,9,13,1.5577563257963922,0.5599625226242722,1.3480831520631116,1.0000000000000004,1.0,0.5617977787811408,0.5617977787811408,1.0000000000000002,1.0000000000000016
3,9,13,1.8693495153431503,0.41232910358801234,0.43897792625962867,0.464497035051488,0.0909141890506383,0.9999999999999942,0.9999999999999927,0.9999999999999918,0.9999999999999958
3,9,13,1.507539935544034,0.6599625272473185,0.9553037427782279,0.9999999999999939,0.6909046542993293,-1.4516061345760707e-14,-3.652615533024971e-14,1.0000000000000016,0.9999999999999953
3,9,13,1.7487463208280805,0.5599625272473155,0.6808124458613048,0.9999999999999989,0.4187982174106925,1.0000000000000007,0.12359550561796875,0.9999999999999991,0.9999999999999991
3,9,13,1.62814312723259,0.41729757220910296,1.4389779390606623,0.8530351221474968,1.0,0.9999999999999984,0.9999999999999991,0.9999999999999969,0.6249999979680358
3,9,13,1.869349515346867,0.4599625268292583,0.23897793324707742,0.6248632400679937,0.031389615119638524,0.9999999999999397,0.7350161972102662,0.999999999999878,1.0000000000002243
3,9,13,1.3974197954439065,0.6599625272473164,1.2389779386503563,0.9999999999999993,1.0000000000000004,-1.4127569552153624e-15,-1.4010549356452042e-14,0.9514530163058885,1.0000000000000009
3,9,13,1.0251271532405066,0.3434065803557097,1.638977938881899,1.0000000000000002,1.0000000000000036,1.0,1.0000000000000007,0.38333118213847034,0.0691347770003047
3,9,13,1.8693494853029315,0.4478279035573416,0.24042383088403038,0.7094309095552083,-8.43769498715119e-15,0.9999999999999984,0.9999999999999973,0.9999999999999893,0.9999999999999978
3,9,13,0.21519076168355059,0.32751298301018716,1.7389779345903142,0.9999999999999991,0.9999999999999971,0.999999999999998,0.9999999999999982,-9.325873406851315e-15,4.8767441418462454e-08
3,9,13,1.628143130082479,0.6599625272473125,0.13401613609602453,1.0000000000000022,0.16425314976465144,1.1980360803789336e-14,2.2042575646019716e-14,0.9999999999999968,1.000000000000003
3,10,12,0.8063213477594591,0.9764741842997076,0.05553247999786777,0.9999999999999949,0.9999999999999909,0.7823877555445939,1.0000000000000007,0.9999999999999947,-2.470875523654713e-14
3,10,12,0.9911119649595006,0.6933363782003388,0.05553247964396503,0.6060605861376553,1.000000000000001,1.0000000000000013,0.9999999999999989,1.0000000000000004,7.078051189601808e-08
3,10,13,2.0099519335629723,1.4040948725012983,1.2603088611572824,0.4138292730134966,0.13850729236172776,1.0000000000000004,0.9999999999999964,1.000000000000004,0.9999999999999991
3,10,13,1.7100904299426305,1.7859511398910182,1.2603085184385958,1.0000000000000024,1.0000000000000013,0.9738997748793008,0.13315261770979767,1.0000000000000013,1.0000000000000033
3,10,13,1.4099519335610404,1.9859511398914316,0.884901962839749,0.9999999999999956,0.7677081564086389,4.7925406052183626e-14,5.3894618753141485e-14,1.0000000000000078,1.0000000000000162
3,10,13,1.461309313579364,1.885951139891421,1.4085805161688358,0.9999999999999953,0.9999999999999978,0.19980740371237726,0.2689882236126821,0.9999999999999977,0.9999999999999984
3,10,13,0.9099519175892162,0.9901728798615425,2.2982103158584977,1.0000000000000024,1.0000000000000018,1.0000000000000004,1.0000000000000016,0.1078285114797212,0.2030546014129398
3,10,13,1.246101348953132,1.9859511398914578,1.1120372496107782,1.000000000000002,1.0000000000000033,-1.8301190286821137e-14,-1.5365984792947513e-14,0.8695782776918453,1.0000000000000082
3,10,13,1.1806499687103265,1.7859511398914436,1.8533954150567604,1.0000000000000013,1.0000000000000009,3.685719835488754e-14,0.8196721311475379,0.800681899293187,1.000000000000006
3,10,13,1.909951956990605,1.6859511385879613,0.8707286078868646,0.9999999999999987,0.1528383256350494,0.9999999999999989,0.52459016927658,0.9999999999999969,1.000000000000001
3,10,13,0.48064477934187555,1.8859511398914477,1.7051237809450959,1.0000000000000002,1.000000000000001,-1.4144749193845658e-14,0.4098360655737756,0.30685091596750214,0.9999999999999986
3,10,13,1.6099519194539573,0.8651814462780073,2.149938682585808,1.000000000000001,1.0,1.0000000000000013,1.000000000000002,0.8061962450234951,0.10591221228300053
3,10,13,1.8099519335610883,1.4489347826177144,1.853395416014689,0.5455317774041778,0.9169749202107218,1.0000000000000004,0.9999999999999977,1.0,0.9999999999999988
3,10,13,1.0099519327992244,1.4517612592685663,2.149938682581767,0.9999999999999972,0.9999999999999992,0.999999999999998,0.9999999999999981,0.16962756321746492,0.7695689231192435
3,10,13,2.109951933561053,1.0431442418918397,1.1120372496107112,-6.666367199256604e-14,-7.329484073079496e-14,0.9999999999999928,0.9999999999999967,0.9999999999999878,0.7966784485561474
3,10,13,2.009951933561031,1.209625374396446,1.556852149478362,1.2660256852210851e-15,0.43668122270742527,0.9999999999999998,0.999999999999994,0.9999999999999982,0.9929745985610923
3,10,13,1.009951933447641,0.9097440106533633,2.29821031586199,1.000000000000002,1.0000000000000009,0.9999999999999998,1.0,0.16962756364546222,0.13862580233166374
3,10,13,0.5632529181899074,1.5859511399748523,2.1499386825809044,1.0000000000000049,1.0000000000000056,0.7600990361647768,1.000000000000004,2.1224446436697104e-14,0.9464146805198449
3,10,13,0.2275622322716999,1.7859511398914476,2.0016670495812194,0.9999999999999988,0.9999999999999951,-3.9492974705841996e-14,0.8196721311475476,0.1954915542954158,0.9999999999999931
3,10,13,1.1099518854503434,0.8051678854231017,2.2982103158726774,0.9999999999999954,0.9999999999999947,0.9999999999999939,0.9999999999999943,0.2403511643277261,0.06489268668124636
3,10,13,1.909951956990604,1.7859511374642674,0.23813050593776755,0.9999999999999993,0.1528383256350503,0.9999999999999989,0.11475410830811161,0.9999999999999953,0.9999999999999993
3,10,13,1.1099519335592785,1.4079367541074739,2.1499386825808977,0.9999999999999984,0.9999999999999988,0.9999999999999981,0.9999999999999974,0.24035120075783278,0.6958357690914904
3,10,13,0.3904633806767216,1.9859511398914762,1.2603088828945253,1.0000000000000084,0.9999999999999939,-6.3505368389312e-14,-6.60871786835259e-14,0.2643879377578454,1.0000000000000016
3,10,13,1.1458380439131648,1.6859511460016152,2.00166704717178,1.000000000000003,1.0000000000000022,0.32558135982460645,1.0000000000000053,0.5537921850256766,1.000000000000004
3,10,13,0.8099519334692771,1.0539369590651526,2.298210315862499,1.000000000000003,1.000000000000005,1.000000000000001,1.000000000000001,0.05357154963985207,0.2596203701225912
3,10,13,2.009951933561061,1.5859511379346163,0.5930144424451843,0.6060606060605913,-1.3893063499424698e-13,0.9999999999999961,0.5157571885857799,0.9999999999999898,1.000000000000016
3,10,13,1.809951944913506,1.7859511374642674,0.8879479375295941,1.0,0.5895196010809027,0.9999999999999998,0.11475410830811295,1.0000000000000004,1.000000000000001
3,10,13,1.2099519322956804,1.3530702540795838,2.1499386825827944,1.0000000000000042,1.000000000000001,1.0000000000000038,1.0000000000000024,0.3217097154614989,0.6110151899242923
3,10,13,1.8099519383149534,1.0670892331949937,2.001667056508695,0.43030300149137757,1.0,0.9999999999999967,0.999999999999998,0.999999999999998,0.5348045786994637
3,10,13,1.2839089996912478,1.8859511398914484,1.5568521472403432,1.0000000000000042,1.000000000000003,9.869183339310055e-16,0.4098360655737677,0.9120412576195306,1.0000000000000004
3,10,13,2.0099519335610236,1.4859511388305948,1.0076906610512189,0.6060606060606283,4.3872565566081403e-14,1.0000000000000042,0.9255932504875048,1.0000000000000069,0.999999999999996
3,10,13,2.1099519335610357,1.3859511398914266,0.26052330320430916,-5.986537613946228e-15,-9.363973013996593e-15,1.000000000000007,0.2991690658088183,0.9999999999999961,1.0000000000000018
3,10,13,0.9099517809884273,1.4874621642521713,2.1499386825864115,0.9999999999999982,0.9999999999999997,0.9999999999999971,0.9999999999999964,0.10782843249600275,0.8339978040644027
3,10,13,1.7099519324358656,1.3082980070706345,2.001667049298682,1.000000000000002,1.0000000000000062,1.0000000000000029,1.000000000000003,0.9879822800068814,0.5473337217136404
3,10,13,1.4041398148559223,1.5859511407342277,2.0016670471717783,1.0,0.9999999999999991,0.9069767392861547,1.0,0.5537921850256724,0.9999999999999993
3,10,13,1.9099519335610284,0.3295698170632113,2.0016670501290648,2.4462801210128335e-14,0.8733624454148468,0.999999999999997,1.000000000000002,1.0000000000000009,0.27705613021030107
