0,2,4,0.6846376807629382,1.4540738816319447,0.05645525703445234,0.999999999999997,1.000000000000004,0.4778723806887043,0.21615661994424606,1.000000000000002,1.0000000000000042
3,10,13,1.7159519335610327,1.585951139711655,1.8620499101202976,1.0,0.9999999999999998,1.0,0.9344262302450486,1.0000000000000004,1.0000000000000009
3,10,13,1.609951919444621,1.432729774526064,2.001667049291116,1.0000000000000009,1.0,1.0000000000000009,0.9999999999999996,0.8061962450080172,0.7368553327020791
3,10,13,1.4817289175155235,1.78595113989143,1.705123782734698,1.0000000000000027,0.9999999999999983,0.24526186513760498,0.6467826196571651,0.999999999999998,0.9999999999999984
3,10,13,0.42341508929664157,1.185951139434243,2.29821031586237,1.0000000000000067,0.9999999999999951,0.5676740267596334,1.0000000000000144,-7.46487098811555e-14,0.31547156017328143
3,10,13,1.5099519335596674,1.5195005712958543,2.0016670492993853,1.000000000000003,1.0000000000000004,1.000000000000006,1.0000000000000022,0.6540573577178955,0.8954682151608515
3,10,13,0.8099519335616339,0.16305600677468612,2.3723461325030573,0.31612138248835414,0.9999999999999626,1.0000000000000027,1.0000000000000024,-4.582473576224844e-15,-1.7401009430229612e-14
3,10,13,0.709951933557818,1.1056548298456936,2.2982103158623732,0.9999999999999991,1.0,0.9999999999999987,0.9999999999999993,0.005728134295176135,0.3094996754824573
3,10,13,1.2099519336083329,0.6276477304460253,2.298210315862408,0.8652192923119284,1.0000000000000218,0.9999999999999968,1.0000000000000093,0.3025951699621346,-2.0267428497351776e-13
3,10,13,0.7099519335610655,0.6591299966869315,2.3723461325030604,0.9221819885525412,0.9999999999999936,0.9999999999999954,1.000000000000004,1.010613653192932e-14,1.7995438822202383e-14
3,10,13,1.541274132606341,1.8859511398930089,1.2603088560027385,1.0000000000000018,1.0000000000000022,0.3925040296901109,0.13315289709729733,1.000000000000003,1.0000000000000033
3,10,13,0.3598058227916013,0.785951139891,2.3723461325030915,0.9999999999999851,0.9999999999999684,0.49473103698954884,0.9999999999999616,-1.18904096583372e-13,-1.0525744723076818e-13
3,10,13,1.409951933231665,1.1891603861373619,2.1499386825814124,1.0,0.9999999999999993,0.9999999999999992,1.0000000000000038,0.5254622686263842,0.3985923153540143
3,10,13,1.5099519335457252,1.5195005713056962,2.001667049299583,1.0000000000000047,1.000000000000004,1.0000000000000024,1.000000000000004,0.6540573576984509,0.895468215180294
3,10,13,2.00995193356103,0.4878566164090961,1.7051237933584822,2.638167684103244e-14,0.43668122270742926,1.0000000000000084,0.999999999999999,1.0000000000000018,0.3620314331137955
3,10,13,1.709951933477866,0.5546861683860491,2.149938682580891,0.746237810487208,1.0000000000000036,1.0000000000000027,1.0000000000000022,0.9077855098863845,6.794313871730375e-14
3,10,13,1.5099519335503717,1.0591993483755058,2.1499386825808475,1.0000000000000002,0.9999999999999977,0.9999999999999999,0.9999999999999999,0.6540573577049295,0.2645250948277142
3,10,13,1.3099519345150645,0.08671544023259775,2.298210315862034,0.2591586807558525,1.0000000000000417,1.00000000000003,1.0000000000000546,0.30259516996211044,1.536238416196361e-12
3,10,13,2.009951933561074,1.3300849113758837,1.4085805161682592,0.228241274916019,0.27222790235290667,1.000000000000001,0.9999999999999973,0.9999999999999986,0.9999999999999987
3,10,13,1.9099519335610307,1.1419830638974002,1.853395415615541,3.6559245100674725e-15,0.8733624454148491,0.9999999999999989,0.9999999999999981,0.999999999999999,0.9079992557997634
3,10,13,1.5601196648070441,1.6859511398912645,1.853395416013977,1.0000000000000002,1.0000000000000013,0.44422251388992834,0.9163677361111252,1.0000000000000013,1.0000000000000013
3,10,13,0.6971119616721578,0.6990448782533409,2.372346132503074,0.9999999999999949,0.9999999999999933,0.9999999999999938,0.9999999999999941,-2.4024779379627168e-14,-2.509093193631129e-14
4,6,8,0.8019821999009589,0.08603937110623039,0.3392551724051374,0.38765155895987874,0.3529174316776495,1.0000000000000024,0.9999999999999991,0.9999999999999977,0.9999999999999978
4,6,8,0.3950757640703563,0.26432980289820796,0.665255185447196,0.9999999999999962,0.9999999999999997,9.495537792473738e-12,0.9999999999999991,0.9999999999999999,0.9999999999999999
4,6,8,0.17037192961907674,0.2003298028988164,0.7392551844935213,1.0000000000000027,0.9999999999999989,1.0000000000000013,1.0000000000000018,1.288749240657694e-08,1.0000000000000018
4,6,8,0.7104476798948457,0.20032980289881613,0.6652551854471961,1.0,1.0,1.0,1.0,1.0,1.0
4,6,8,0.8019821999020714,0.14243374812912635,0.13925518101183823,0.6337198467983695,0.1473413937225424,0.9999999999999971,0.9999999999999976,0.999999999999998,1.0
4,6,8,0.8019821999013892,0.11947643645574918,0.2392551853802251,0.5234275579603447,0.23948431858321065,1.0000000000000013,0.9999999999999994,0.9999999999999993,1.0000000000000022
4,6,9,0.2493719158315397,0.19132980350220077,0.03470779992043619,1.0000000000000022,1.000000000000002,1.0000000000000022,1.0000000000000027,1.0000000000000022,8.692347952532486e-09
4,6,10,0.2493719158315394,0.19132980289982635,0.10812814614956308,0.9999999999999962,0.9999999999999956,0.9999999999999973,0.9999999999999976,0.9999999999999976,3.275418825054999e-11
4,6,12,0.4082193115163972,0.35176910523930555,0.16068892420744493,6.111010287095204e-16,-2.4513318532394194e-15,0.9999999999999922,0.6020866299615258,0.9999999999999982,1.0000000000000018
4,6,12,0.044129663832658636,0.562830568382903,0.12098248448502907,0.9999999999999954,1.0000000000000109,2.7512205993770392e-14,3.8527601144996153e-14,0.38811889384862436,1.000000000000011
4,6,12,0.20559740829976966,0.3517690889015014,0.4209824844845085,1.0000000000000016,1.000000000000003,1.0000000000000004,1.0000000000000009,0.16819451928131712,0.7759613110127397
4,6,12,0.3082193116897929,0.49247676003461366,0.03261390553326734,1.0000000000000009,0.5151515125243162,1.0000000000000016,0.05724151665129784,1.0000000000000016,1.0000000000000009
4,6,12,0.04792796552254599,0.4924767473350521,0.32098248459031997,0.9999999999999971,1.0000000000000007,-1.0656186684756173e-13,0.633818207638394,0.40028617880043277,0.999999999999996
4,6,12,0.27375767355085356,0.49247674733504354,0.12098248448464513,0.9999999999999997,0.9999999999999968,0.960835152194917,0.07982316493143642,0.9999999999999991,0.9999999999999996
4,6,12,0.2344486543273777,0.4924767473350418,0.22098248448368343,0.9999999999999987,1.0000000000000022,0.4633642974610612,0.36665320730052253,1.0,1.0000000000000013
4,6,12,0.1833719158422825,0.08932980289881334,0.5209824844802262,0.9999999999999996,1.000000000000001,1.0000000000000029,0.9999999999999977,7.424379709110307e-11,-4.1582864482799154e-15
4,6,12,0.1746791265563943,0.5628305683751997,0.08182209369131993,1.0,0.9999999999999996,1.2043334168473918e-10,-7.695659901380494e-16,1.0000000000000004,0.9999999999999978
4,6,12,0.30821931168979294,0.3735165485884267,0.32766846469049626,0.7575757562621588,0.7575757562621588,1.0000000000000027,1.0000000000000009,1.000000000000002,1.0000000000000022
4,6,14,0.1573393259062012,0.20217860398263865,0.06327763061746089,1.0000000000000033,1.000000000000001,0.5804874830746984,1.0000000000000009,2.0300601477618585e-15,8.037680830756798e-12
4,6,14,0.2427476596226971,0.15559380294429195,0.06327763061745074,0.8579432758950115,1.0000000000000029,1.0000000000000013,1.0,1.8268894643597156e-11,-3.008009328324484e-15
4,8,12,0.7017548905991162,0.6652551854471961,0.1968220936913202,1.0,1.0,1.0,1.0,1.0,1.0
4,8,12,0.7938327099368062,0.1392551852998892,0.13584344285926683,0.14734139729829365,0.6254880344809911,1.0000000000000009,1.000000000000001,1.0000000000000022,1.0000000000000013
4,8,12,0.7938327099347604,0.33925516826057134,0.0784106170814301,0.35291742643989,0.3794197572061667,1.0000000000000069,1.0000000000000027,1.000000000000002,1.000000000000001
4,8,12,0.16167914032334282,0.739255184493521,0.19682209369131995,0.9999999999999967,0.9999999999999984,1.2887487743640236e-08,0.9999999999999993,0.9999999999999998,1.0
4,8,12,0.79383270993651,0.23925518311057598,0.11234097017638317,0.2394843162738286,0.515195752681441,1.000000000000005,0.9999999999999993,0.9999999999999998,0.999999999999998
4,8,12,0.3950757951715,0.665255185447196,0.26082209065148326,0.9999999999999993,0.9999999999999978,0.9999999999999989,0.9999999999999989,4.74974466424527e-08,0.9999999999999993
4,8,14,0.44507576437308505,0.6652551854471961,0.03045680455570947,1.0,0.9999999999999991,1.0,1.0,8.692343067551178e-09,1.0000000000000004
4,10,12,0.07660916770769732,0.08676949999666776,0.2372659302669804,0.9999999999999905,0.999999999999984,0.9999999999999911,-1.4094893429798497e-14,0.28994005350525476,0.999999999999988
4,12,14,0.2351364150854167,0.14795543983061654,0.07000097099112197,0.8415562351331429,0.9999999999999994,1.0000000000000007,0.9999999999999988,7.026083197452654e-09,-1.054961635271946e-14
5,9,10,0.0033201619002830385,0.845007009086129,0.71324301968144,2.9595679411831333e-15,0.9999999999999996,1.000000000000002,0.5607537724782526,1.0,0.9999999999999993
5,9,10,0.003320161884916237,0.44913289532410156,1.0790623903898926,3.841701845530565e-09,0.9999999999999982,0.9999999999999978,0.9999999999999962,0.9999999999999982,0.4732729877148676
5,9,13,0.003320161884916232,0.35350272302864416,0.5017458534939001,3.84170295575359e-09,0.9999999999999989,0.9999999999999978,0.9999999999999971,0.9999999999999991,0.8145224703425911
6,9,10,0.041018309089068235,0.769531381545532,0.9949998845230452,1.4766011764005826e-11,1.476650653966724e-11,0.9999999999999991,0.9999999999999991,0.9999999999999972,0.9999999999999991
6,9,10,0.04101830908925369,0.30645654981475406,1.0974933017943027,9.28311612095785e-15,8.922360680146957e-12,1.0000000000000016,1.0000000000000016,1.0000000000000018,0.3257012021615084
6,9,12,0.4375545893182197,0.04225297391134012,0.1094288950448239,1.0000000000000044,0.3247399265501952,8.966395551382456e-12,3.266404740095383e-14,1.000000000000001,1.0000000000000067
6,9,13,0.03470779999866728,0.43064219436307966,0.3706150702432667,8.0524603429374875e-16,0.9999999999999997,1.0000000000000007,0.6324966326236975,0.9999999999999998,0.9999999999999993
6,9,13,0.03470779992043614,0.35050272362257917,0.5017458534938999,8.692336184168425e-09,0.9999999999999978,0.9999999999999936,0.999999999999996,0.9999999999999969,0.8145224703425886
6,10,12,0.33296088861695305,0.11347729999533544,0.3506691524853794,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999993,0.8260869484091975,0.9999999999999998
6,10,12,0.4309525841883046,0.11347729999533548,0.19474172206265566,1.000000000000002,0.47355541677534596,1.0000000000000009,1.0000000000000009,1.0000000000000029,1.0000000000000018
6,10,12,0.43095257245957874,0.121477299986893,0.13732482858794556,1.000000000000007,0.38421755614743136,2.110642380922373e-09,4.920872497346537e-15,0.999999999999997,1.0000000000000024
6,10,13,0.02135864615295118,0.7603089458536574,1.4442566850198295,8.326709384932213e-12,1.000000000000004,1.0000000000000069,1.0000000000000036,1.000000000000004,0.42553191490084225
6,10,13,0.021358646153025997,1.5760381126513514,0.3269955118951786,7.551066369738021e-16,1.0,0.9999999999999991,0.20864868564520442,0.9999999999999986,0.9999999999999987
6,10,13,0.021358646153009107,1.2610009524379846,1.344256685022025,1.871837076615132e-12,0.9999999999999953,0.999999999999996,0.999999999999997,0.9999999999999973,0.8510638297850945
6,10,13,0.02135864615302095,1.3829483919489807,1.3092566850215237,5.632173872248403e-13,0.9999999999999996,1.0,0.9999999999999993,0.9999999999999989,1.0000000000000007
6,10,13,0.021358646153009284,1.467345801096148,1.0019266349022704,1.8622608338215996e-12,0.9999999999999987,1.000000000000002,0.6541089789069178,0.9999999999999989,1.0000000000000002
6,12,14,0.20155813015938642,0.35698502865152865,0.07442675578174462,1.0000000000000004,0.9999999999999994,0.5023270314440892,0.9999999999999989,-5.26226122596411e-15,1.9734847111520237e-11
6,12,14,0.34660072116524016,0.2997526372673107,0.07442675578182913,0.9999999999999996,0.9999999999999962,0.9999999999999973,0.999999999999996,8.238791864446232e-12,8.238471428494154e-12
7,9,10,0.20659613620798895,0.3435313457111373,1.2627538931655802,0.9999999999999827,0.9999999999999938,0.9999999999999976,1.0000000000000047,0.9263276166829402,0.35272882577053455
7,9,10,0.24309112049770862,0.10404329851167321,1.0943867161624468,0.9999999999999986,4.670008224160259e-15,1.000000000000005,0.9999999999999992,0.9999999999999979,0.15534979184282371
7,9,10,0.24309111946952902,0.7785313815450416,0.9659999011212286,1.0000000000000013,3.545449067665629e-08,1.0000000000000009,1.0000000000000013,1.000000000000003,1.0000000000000018
7,9,10,0.13212589821631002,0.4435313760445896,1.262753893159033,1.0000000000000044,0.9999999999999986,0.9999999999999887,0.9999999999999832,0.43376373125739404,0.4596670377809277
7,9,10,0.16914774827485884,0.8435313815450686,0.9260195217130621,1.000000000000014,1.0000000000000087,0.9999999999999989,0.6060606060605508,0.6350222891719284,1.0000000000000406
7,10,13,0.18833220682719437,1.7697958061639374,0.1442566850181117,0.99999999999996,1.000000000000001,0.7702434541074902,0.1298039070080877,1.0000000000000007,0.999999999999996
7,10,13,0.24309112049770992,1.427254686043287,1.0496885180010105,-4.6193641811539505e-14,0.9999999999999949,0.9999999999999967,0.6995643684650374,0.999999999999992,0.9999999999999942
7,10,13,0.21409112049770895,1.5498859934594642,1.3092566850215241,1.0,1.0,1.0,1.0,1.0,1.0
7,10,13,0.2430911204977087,1.5414350623596547,0.37511785186747143,5.151622687639582e-16,0.9999999999999977,0.9999999999999979,0.23161200651281189,0.9999999999999982,0.9999999999999977
7,10,13,0.21409112049770884,1.427938553614364,1.3442566851102973,0.9999999999999987,0.999999999999998,0.9999999999999987,0.999999999999998,0.9999999999999987,0.8510638294094728
7,10,13,0.24309111946952827,1.2320009687023523,1.3442566851102966,3.545448246100591e-08,0.9999999999999998,0.9999999999999931,0.9999999999999971,0.9999999999999984,0.8510638294094723
7,10,13,0.13825756067588027,1.7697958061635435,0.24425668304977846,1.0000000000000182,1.0000000000000357,0.46272669630366786,0.17139428818833008,1.0000000000000158,1.0000000000000677
7,10,13,0.18370424218533585,1.6556154315734246,0.9442566850214518,0.9999999999999782,0.9999999999999118,0.7352194313150342,0.6024931174286592,0.9999999999999125,0.9999999999999353
9,10,12,0.7695313815454673,0.9949998845229807,0.09024027999630442,1.0000000000000013,0.9999999999999983,1.0000000000000009,1.0000000000000004,2.3043273344146298e-11,2.3044297102047667e-11
9,10,12,0.34649872098170564,1.0915772166262194,0.09024027999570176,1.0000000000000007,1.0000000000000009,0.36462281512773337,0.9999999999999954,-2.4121001682452397e-14,1.6664379793619732e-10
9,10,13,0.5182209966436918,0.8036019943261807,1.7543223271369364,1.0000000000000235,1.0000000000000484,0.6802492776107615,1.0000000000000815,1.581057055299969e-13,1.8474137230950526e-13
9,10,13,0.24193439478076775,2.337751256207162,0.25042383088404974,1.0000000000000022,0.9999999999999991,8.936431911306386e-11,8.30520255964208e-16,1.0000000000000013,1.000000000000003
9,10,13,1.0130415446519483,1.6802584674027625,1.30880623073382,0.4480328882211286,0.2929727354117293,1.000000000000005,1.0000000000000038,1.0000000000000016,1.000000000000003
9,10,13,0.9130415449526802,1.74452006740851,1.4543223271952759,0.6727272709539123,0.9999999999999991,0.9999999999999982,0.9999999999999978,0.9999999999999991,0.9021276593262282
9,10,13,1.1130415446575634,1.2419303543623685,1.200017019187602,1.525077165235181e-11,-3.4555041120154506e-14,1.0000000000000022,0.9713854000411379,0.9999999999999964,1.0000000000000013
9,10,13,0.713041544660157,0.6788757899378157,1.754322327136934,0.8575141629387445,1.0000000000000022,1.0000000000000053,1.0000000000000053,2.48793819901934e-14,3.3075504445603794e-14
9,10,13,0.321680152318652,2.2646965294625296,0.7543223269067483,1.0000000000000013,1.0000000000000038,0.06739039829269876,0.2574237140070761,1.000000000000004,1.0000000000000044
9,10,13,0.8305338933621498,2.1185870759505865,0.8543222001117846,0.9999999999999994,1.0000000000000009,0.9136914614172572,0.32902900874890745,0.9999999999999996,0.9999999999999999
9,10,13,0.055571117078056835,1.97247762198937,1.5543223271369333,1.0000000000000062,1.0000000000000078,0.1840519553478103,1.0000000000000067,1.3854519988791655e-13,0.8510638297872338
9,10,13,0.7354817992981825,1.3880398081151086,1.6543223271374283,0.9999999999999992,0.9999999999999994,1.0,0.9999999999999964,0.1922389898059236,0.35354454849612293
9,10,13,1.0130415446600773,1.8263681702818453,1.0429557413066228,0.606060606060608,7.002921263292501e-16,1.0000000000000029,0.7831758248932873,1.0000000000000018,1.0000000000000016
9,10,13,0.7827413303809554,2.118587075944467,0.9543223251740226,0.9999999999999994,0.9999999999999997,0.7833872499172444,0.4102021241346472,0.9999999999999983,0.9999999999999989
9,10,13,0.5560413184705153,2.264696529466903,0.4543223039194975,0.9999999999999993,1.000000000000002,0.34076417384894414,0.0871252964295107,1.0000000000000007,1.0000000000000013
9,10,13,0.6327697571832733,2.1185870759500776,1.154322326932198,1.000000000000006,1.0000000000000013,0.46466973606517187,0.608747460609675,1.0000000000000018,1.0000000000000004
9,10,13,0.5041185393401757,2.118587075866418,1.2543219311766767,0.9999999999999992,0.9999999999999998,0.26815390179983306,0.7311671609866801,0.9999999999999982,0.9999999999999997
9,10,13,0.4226587898595453,2.264696529463709,0.6543223271280785,0.9999999999999968,0.9999999999999971,0.16924880455502817,0.19397093633059231,0.9999999999999964,0.9999999999999916
9,10,13,0.4978051114388698,2.264696529479147,0.5543218519814929,0.9999999999999974,0.9999999999999918,0.25986778714144887,0.13751976678726108,0.9999999999999918,0.9999999999999931
9,10,13,0.2314402790380162,2.3377512562073184,0.2543223271568517,0.9999999999999325,0.9999999999999076,-4.995663171331044e-13,5.5209660789102445e-11,0.9556989076314648,0.9999999999999892
9,10,13,1.0130415446600847,1.9724776200955838,0.18575616975984394,0.6060606060605978,-6.239509257702858e-14,1.0000000000000033,0.1843666043451542,0.9999999999999996,1.0000000000000007
9,10,13,0.8590415446600765,1.9724776220909819,1.3546047624589508,1.000000000000002,1.0000000000000013,1.0000000000000013,0.8740722710236173,1.0000000000000018,1.0000000000000013
9,10,13,0.29008119205550054,2.1185870759501046,1.3543223267061602,0.9999999999999991,0.9999999999999989,0.03945192600071421,0.8736372439283964,1.0,0.9999999999999991
9,10,13,0.7112507597565089,1.8263681582698605,1.5543223271428743,0.9999999999999972,0.9999999999999921,1.0000000000000002,0.9999999999999895,0.08578581816199679,0.8189397787055482
9,10,13,1.0130415446726695,1.5341488998096915,1.380703248604449,0.2565385303053385,0.6479903650227299,0.9999999999999919,0.9999999999999932,0.9999999999999956,0.9999999999999925
9,10,13,0.47211190556502286,1.5341492624353699,1.654322327136936,0.9999999999999997,0.9999999999999972,0.6113066152966703,0.9999999999999927,-9.757252102612723e-15,0.4255319148936207
9,10,13,0.24193439478075887,2.337751256207163,0.25042383088403164,1.0000000000000002,0.9999999999999971,8.935741361258687e-11,-6.0952738383520895e-15,0.9999999999999991,1.0000000000000013
9,10,13,0.10505525113715236,2.264696529463761,0.8543223271712239,0.9999999999999988,1.0000000000000484,5.505011697505119e-13,0.2994046178561271,0.5467064478947905,0.9999999999999953
9,10,13,1.113041544660077,1.1202781839007354,1.2543223271370398,7.651485670630101e-15,-3.9050411178934154e-15,1.000000000000004,1.000000000000003,1.0000000000000022,0.8592951399339809
9,10,13,1.0130415454945407,0.8040325884292093,1.5543223274489115,0.0666666616092999,0.9999999999999984,0.9999999999999962,0.9999999999999951,0.9999999999999978,0.47659574335330324
9,10,13,0.9130415482403729,2.118587073962955,0.6069018328980224,1.0000000000000029,0.3932583867382391,1.0000000000000004,0.27526304204012386,1.0000000000000013,1.0000000000000018
9,10,13,1.1130415446575594,1.3880397973113947,0.543051190889359,1.525701602021959e-11,-4.108714236894517e-14,0.999999999999994,0.3725762076271075,0.9999999999999869,0.9999999999999907
9,10,13,0.7523553145346461,1.97247762643649,1.4543223350508154,1.0000000000000036,1.000000000000001,0.7978528275279861,1.0000000000000018,0.7386362737059828,0.9999999999999996
9,10,13,1.0130415454945405,1.2544461503271955,1.4543223271952752,0.06666666160930257,1.0,0.9999999999999967,0.9999999999999967,0.9999999999999989,0.9021276593262277
9,10,13,0.6403987589468851,2.264696529464134,0.25432232710331837,1.0000000000000047,1.0000000000000038,0.47822543313881677,0.0014936922930839141,1.0000000000000047,1.0000000000000049
9,10,13,0.7197406484680048,2.118587075929109,1.0543222874410527,1.0000000000000009,0.9999999999999996,0.6348995451358412,0.5027026616023968,0.9999999999999993,0.9999999999999959
9,10,13,0.9130415446600747,1.9724776225459535,1.2464634006505004,1.000000000000001,0.39325842696630076,0.9999999999999983,0.8740722691589724,0.9999999999999996,0.9999999999999986
9,10,13,0.8130415446596012,0.11941506134438111,1.7543223271369381,0.2514535568814885,1.0000000000000142,0.9999999999999947,1.0000000000000238,3.5672146208066765e-14,6.510568558182383e-14
9,12,13,0.35050272774182856,0.08032376571119698,0.5017458520231602,1.0000000000000036,1.000000000000003,9.013105745688671e-13,1.0000000000000033,0.8145224870555586,1.000000000000004
9,12,13,0.4207256803799203,0.08032376571120141,0.411139370929249,1.0000000000000036,0.7439181380524746,1.714346804761486e-14,1.0000000000000044,1.0000000000000049,1.0000000000000047
10,12,13,1.4493244737312017,0.055532479997867604,1.0782075709138754,0.9999999999999969,0.7279668779408917,-1.3362499761275276e-14,1.000000000000001,0.9999999999999996,0.9999999999999988
10,12,13,1.556681839033884,0.05553247999786764,0.4849851029894484,1.0000000000000024,0.28797767588075707,1.3043675659956251e-14,1.0000000000000078,1.0000000000000058,1.000000000000007
10,12,13,1.2610009659222623,0.055532479643965287,1.3442566851102995,1.000000000000008,1.0000000000000029,7.078051611486558e-08,1.0000000000000036,0.851063829409479,1.000000000000004
